id,ime,mesto,postna_st
1,"Crooks, Hane and Lindgren",Nanjia,270
2,Gorczany LLC,Empedrado,691
3,Schoen Inc,Pengilon,548
4,"Lesch, Kihn and Barrows",Gislaved,889
5,Conroy-Lemke,Xucheng,861
6,"Fahey, Ledner and Dooley",Jianshe,762
7,Herzog-Senger,Itauguá,232
8,Kunze Inc,Dean,646
9,O'Conner Group,Sungi Liput,569
10,Kshlerin Inc,Sukasada,493
11,Abernathy-Quitzon,Nizhniy Kislyay,159
12,Paucek Inc,Kaberamaido,311
13,Emard-Rohan,Settat,48
14,"Rohan, Gleason and Treutel",Pueblo Nuevo,961
15,Morar and Sons,Bagaces,756
16,"Treutel, Senger and Murphy",Dolna Banya,856
17,O'Hara-Wilkinson,Yangtan,131
18,Keeling and Sons,Prienai,320
19,Mueller Group,Satka,744
20,Gerlach Group,Zhongxinqiao,576
21,"Koch, Morar and Kuhn",Antanhol,24
22,"Collier, Zulauf and Stamm",Areeiro,833
23,"Dickinson, Toy and Trantow",Kakamas,866
24,Rohan-Brakus,Aoufous,306
25,"Schinner, Schneider and Runolfsson",Niederwaldkirchen,507
26,"Shanahan, Gleason and Hahn",Banjar Triwangsakeliki,601
27,Wisozk Group,Gujba,891
28,Zieme-Denesik,Kolympári,380
29,"Heaney, Upton and Ferry",Cocorná,529
30,"Langworth, Murphy and Balistreri",Shenji,736
