id,plača
1,1439
2,2996
3,670
4,4255
5,820
6,3570
7,2395
8,2740
9,5057
10,3181
11,5692
12,1435
13,5279
14,691
15,3073
16,2291
17,1185
18,1709
19,4955
20,2055
21,3046
22,3017
23,2166
24,2500
25,3495
26,1928
27,1797
28,3106
29,4463
30,5142
31,3733
32,4257
33,3685
34,5228
35,5923
36,5379
37,5841
38,4864
39,2406
40,5098
41,5253
42,4799
43,5379
44,1990
45,4150
46,2341
47,3284
48,894
49,4562
50,1568
51,2227
52,2590
53,4101
54,5255
55,745
56,607
57,818
58,3798
59,1541
60,2393
61,1322
62,5742
63,4844
64,1363
65,4036
66,1675
67,3717
68,5462
69,2523
70,1758
71,3812
72,3346
73,3757
74,728
75,2981
76,1554
77,1051
78,1000
79,5864
80,2557
81,2394
82,982
83,2775
84,1574
85,2177
86,5647
87,4423
88,5797
89,3994
90,3769
91,2454
92,2153
93,4910
94,3668
95,1015
96,4547
97,4313
98,5827
99,4498
100,3276
101,3142
102,5981
103,777
104,3944
105,3893
106,5591
107,1641
108,3329
109,3402
110,5723
111,2043
112,5593
113,2264
114,2465
115,4420
116,3771
117,4783
118,5614
119,1942
120,2837
121,2298
122,777
123,1863
124,3159
125,2701
126,1790
127,5000
128,3677
129,2821
130,2909
131,3587
132,1882
133,3458
134,2029
135,1292
136,5890
137,3175
138,605
139,1149
140,2676
141,1658
142,4797
143,5773
144,5895
145,5620
146,4234
147,2485
148,700
149,2132
150,5085
151,4770
152,1899
153,804
154,661
155,2110
156,4552
157,3350
158,5459
159,3476
160,5922
161,5630
162,3980
163,4238
164,2769
165,1424
166,4439
167,1493
168,5890
169,3449
170,5597
171,702
172,1734
173,2090
174,4924
175,1482
176,5316
177,4140
178,5437
179,4426
180,729
181,2092
182,3638
183,5436
184,3841
185,3316
186,3287
187,2255
188,4205
189,2823
190,1336
191,4213
192,4526
193,3463
194,2228
195,4640
196,3631
197,1203
198,2004
199,3869
200,2259
201,901
202,1201
203,5818
204,5042
205,4301
206,3766
207,2000
208,3343
209,4152
210,4429
211,5180
212,669
213,4426
214,709
215,3832
216,5536
217,4125
218,5323
219,969
220,1332
221,5850
222,5456
223,2883
224,5737
225,5934
226,1749
227,3206
228,4714
229,3297
230,649
231,3560
232,687
233,2510
234,1093
235,3943
236,3947
237,2131
238,905
239,2749
240,5273
241,3955
242,1410
243,2657
244,5111
245,1825
246,929
247,2268
248,5497
249,2832
250,1166
251,4972
252,5821
253,2575
254,1659
255,4830
256,1498
257,2386
258,1693
259,1548
260,1428
261,5880
262,1708
263,2108
264,4146
265,4025
266,2790
267,4988
268,3256
269,3044
270,3244
271,3198
272,2686
273,4214
274,2400
275,3476
276,3117
277,1790
278,4712
279,5274
280,3376
281,2406
282,996
283,2885
284,4820
285,2199
286,2345
287,1222
288,2706
289,2578
290,2139
291,1466
292,2559
293,1461
294,1058
295,1741
296,4232
297,3029
298,1674
299,2151
300,792
301,1401
302,5701
303,5163
304,3089
305,734
306,5864
307,3802
308,1740
309,3381
310,3360
311,2701
312,1827
313,1330
314,1060
315,796
316,2762
317,2696
318,3464
319,605
320,3422
321,2854
322,1294
323,4186
324,3990
325,2958
326,2377
327,4985
328,5482
329,3066
330,2014
331,4813
332,3069
333,3659
334,5261
335,3037
336,2278
337,4178
338,999
339,4408
340,1135
341,5455
342,3673
343,1234
344,4415
345,3391
346,2910
347,2978
348,3018
349,742
350,2797
351,2542
352,2749
353,4591
354,1364
355,3527
356,5967
357,4168
358,4305
359,4688
360,903
361,4594
362,4053
363,4116
364,2834
365,2186
366,1885
367,5000
368,5425
369,3648
370,1735
371,5450
372,4027
373,4139
374,3144
375,2123
376,3718
377,4586
378,3801
379,2688
380,5659
381,3517
382,3550
383,2132
384,4570
385,5540
386,5368
387,3157
388,4508
389,1738
390,1772
391,4058
392,1327
393,4004
394,2210
395,3499
396,1555
397,1242
398,5729
399,4979
400,2101
