id,igrisce,bazen,velikost vrta
1,1,1,14
2,0,0,15
3,0,1,2
4,0,0,11
5,1,1,24
6,1,0,24
7,0,0,5
8,0,1,11
9,0,0,15
10,1,1,3
11,0,0,9
12,1,1,5
13,0,1,4
14,0,1,10
15,1,1,21
16,1,0,16
17,0,1,28
18,1,1,2
19,0,1,24
20,1,0,26
21,1,0,7
22,1,1,28
23,1,0,2
24,0,1,14
25,1,0,1
26,1,1,13
27,1,0,27
28,1,0,20
29,1,1,26
30,1,0,7
31,1,0,6
32,0,0,9
33,0,1,27
34,0,0,8
35,0,0,18
36,1,0,25
37,0,1,5
38,1,0,19
39,1,0,7
40,1,0,22
41,0,0,21
42,1,1,13
43,1,1,18
44,1,1,14
45,1,1,5
46,0,0,23
47,0,1,13
48,1,1,17
49,1,1,5
50,1,0,2
51,1,0,20
52,0,0,15
53,1,1,3
54,1,0,23
55,1,1,22
56,0,0,27
57,1,1,15
58,0,0,30
59,1,1,19
60,1,1,9
61,1,0,19
62,1,1,16
63,0,0,4
64,1,1,4
65,1,1,14
66,1,0,5
67,0,0,14
68,1,0,12
69,0,1,18
70,0,1,0
71,0,1,3
72,0,1,0
73,1,0,4
74,0,1,23
75,0,1,11
76,1,1,3
77,0,0,27
78,0,0,10
79,0,1,14
80,1,0,19
81,1,1,20
82,1,0,10
83,1,0,19
84,0,1,26
85,0,0,7
86,0,0,26
87,0,1,28
88,1,0,12
89,1,0,29
90,1,1,15
91,1,0,12
92,1,0,22
93,1,1,0
94,1,0,21
95,1,0,3
96,0,1,16
97,0,1,8
98,0,1,21
99,0,0,0
100,1,1,19
101,1,0,3
102,0,1,0
103,0,0,18
104,0,0,30
105,1,0,21
106,1,0,13
107,0,0,20
108,0,0,26
109,1,0,20
110,1,0,1
111,0,1,22
112,1,1,13
113,0,1,8
114,0,1,19
115,1,1,21
116,1,0,15
117,0,1,25
118,1,1,26
119,1,1,7
120,0,0,14
121,1,1,23
122,1,0,21
123,0,0,27
124,0,0,22
125,0,0,7
126,0,0,22
127,1,1,7
128,0,1,2
129,1,1,6
130,0,1,8
131,1,0,7
132,0,0,30
133,0,1,22
134,1,1,22
135,0,1,18
136,0,0,11
137,0,0,4
138,0,1,25
139,1,0,25
140,0,0,0
141,0,0,17
142,0,1,16
143,0,0,21
144,0,0,16
145,1,1,2
146,1,0,8
147,0,0,12
148,1,1,15
149,0,0,29
150,0,1,0
151,0,1,19
152,0,0,20
153,0,0,8
154,0,0,7
155,1,0,6
156,0,1,10
157,0,0,23
158,1,0,4
159,0,1,18
160,1,1,5
161,1,1,19
162,0,1,21
163,1,0,11
164,0,1,10
165,1,0,18
166,0,0,1
167,1,1,21
168,0,1,22
169,0,0,10
170,0,1,17
171,1,0,28
172,0,0,2
173,1,1,30
174,1,1,8
175,1,0,8
176,1,1,24
177,0,0,28
178,0,0,16
179,1,1,11
180,0,0,12
181,0,0,28
182,1,1,6
183,0,0,0
184,1,0,8
185,1,0,19
186,0,0,9
187,1,0,6
188,1,0,22
189,0,1,18
190,0,1,10
191,0,1,1
192,0,0,29
193,1,0,2
194,1,1,7
195,0,1,7
196,1,1,10
197,0,0,12
198,1,1,29
199,0,0,0
200,1,1,9
201,0,1,17
202,0,1,26
203,0,0,16
204,1,0,28
205,0,1,13
206,1,0,3
207,1,0,7
208,0,1,0
209,1,1,23
210,1,1,9
211,0,1,9
212,1,0,20
213,1,0,23
214,1,1,5
215,0,1,15
216,0,0,22
217,0,0,25
218,1,1,13
219,0,1,5
220,0,1,17
221,0,1,16
222,1,0,17
223,0,1,0
224,0,1,28
225,0,0,17
226,1,1,1
227,1,0,16
228,0,0,20
229,1,0,5
230,1,0,27
231,1,0,29
232,0,1,23
233,0,0,0
234,0,1,3
235,1,1,3
236,0,1,19
237,1,0,17
238,1,0,14
239,0,1,12
240,0,0,14
241,0,1,20
242,0,0,9
243,0,0,25
244,1,1,4
245,1,1,30
246,0,1,7
247,0,1,14
248,0,1,20
249,0,1,13
250,0,0,0
251,1,0,10
252,1,1,11
253,1,0,21
254,0,1,25
255,1,1,24
256,0,1,3
257,1,0,9
258,0,0,7
259,1,0,8
260,1,1,9
261,0,1,12
262,1,1,28
263,1,1,26
264,1,1,12
265,0,1,29
266,0,0,9
267,1,1,13
268,1,0,0
269,1,1,29
270,1,0,25
271,0,1,15
272,0,0,23
273,1,0,18
274,1,0,6
275,1,0,1
276,0,0,29
277,0,1,15
278,0,1,10
279,1,1,3
280,1,1,15
281,0,1,13
282,1,1,1
283,0,1,22
284,0,1,27
285,1,1,29
286,1,1,20
287,0,1,23
288,1,1,13
289,0,0,13
290,0,1,11
291,1,1,28
292,1,1,14
293,1,0,10
294,0,1,26
295,1,1,25
296,0,0,15
297,0,0,25
298,0,1,0
299,0,0,8
300,0,1,13
301,0,1,8
302,0,1,15
303,0,1,20
304,1,0,7
305,1,0,30
306,1,1,27
307,0,0,24
308,1,1,30
309,1,1,16
310,1,1,7
311,1,0,16
312,0,0,8
313,0,1,5
314,0,0,19
315,1,1,19
316,1,0,25
317,1,0,12
318,0,1,23
319,1,1,7
320,1,0,30
321,1,1,3
322,1,1,16
323,0,0,24
324,1,1,27
325,0,0,23
326,1,1,7
327,1,1,22
328,1,1,26
329,0,0,28
330,0,0,22
331,1,1,13
332,0,1,22
333,0,0,2
334,0,0,8
335,0,1,23
336,0,0,8
337,1,0,23
338,0,1,17
339,0,1,1
340,0,1,23
341,0,1,12
342,1,1,27
343,1,1,22
344,0,0,14
345,1,1,5
346,1,0,21
347,0,0,29
348,1,1,25
349,1,1,30
350,1,1,5
351,0,1,15
352,1,1,21
353,1,0,5
354,1,0,25
355,0,0,20
356,0,0,6
357,0,0,11
358,1,0,11
359,0,1,12
360,1,1,18
361,1,0,10
362,0,1,18
363,0,0,21
364,1,0,2
365,0,0,4
366,1,0,26
367,1,1,30
368,1,0,11
369,1,0,25
370,0,0,24
371,1,1,4
372,1,0,16
373,0,1,13
374,0,0,7
375,1,0,2
376,0,0,24
377,0,0,6
378,1,1,17
379,0,0,25
380,0,0,19
381,1,1,7
382,1,1,11
383,0,0,15
384,1,1,20
385,1,1,24
386,1,0,18
387,0,1,13
388,0,1,5
389,1,0,11
390,0,0,2
391,1,0,28
392,1,0,12
393,0,0,0
394,1,0,24
395,1,1,14
396,1,0,18
397,0,0,25
398,1,0,13
399,1,0,25
400,0,0,24
