id,kupuje_nepremicnino,njegov_agent
1,15,950
2,222,958
3,287,864
4,422,797
5,259,977
6,442,884
7,219,696
8,488,720
9,487,780
10,604,706
11,847,808
12,982,907
13,770,620
14,570,839
15,973,912
16,227,696
17,503,879
18,955,727
19,958,856
20,585,974
21,34,959
22,192,760
23,460,918
24,466,717
25,531,765
26,478,909
27,832,748
28,92,629
29,400,831
30,987,764
31,870,644
32,590,910
33,159,686
34,698,863
35,19,889
36,84,832
37,472,651
38,82,645
39,480,834
40,793,781
41,613,914
42,848,725
43,398,787
44,439,901
45,844,829
46,944,683
47,771,754
48,274,928
49,553,865
50,930,797
51,179,836
52,231,708
53,600,930
54,733,695
55,292,990
56,317,965
57,660,672
58,645,611
59,32,648
60,929,973
61,166,776
62,309,769
63,428,914
64,70,999
65,2,693
66,541,638
67,926,993
68,735,971
69,457,796
70,9,935
71,167,835
72,450,807
73,387,761
74,512,758
75,834,799
76,908,737
77,706,911
78,178,973
79,402,765
80,335,769
81,699,663
82,127,915
83,943,716
84,116,757
85,979,602
86,293,719
87,31,862
88,873,949
89,968,949
90,996,712
91,928,646
92,195,985
93,385,804
94,467,744
95,113,686
96,976,912
97,671,871
98,115,619
99,412,728
100,163,800
101,73,712
102,676,972
103,814,790
104,486,651
105,339,701
106,459,716
107,647,941
108,226,634
109,961,696
110,191,966
111,884,973
112,262,838
113,772,755
114,360,992
115,71,609
116,190,848
117,522,943
118,182,605
119,817,715
120,476,743
121,426,670
122,177,759
123,920,882
124,171,998
125,437,951
126,497,694
127,657,858
128,874,777
129,815,824
130,636,852
131,368,899
132,889,821
133,909,795
134,511,649
135,408,708
136,147,829
137,196,654
138,14,792
139,417,910
140,160,927
141,778,698
142,321,711
143,181,618
144,953,758
145,401,625
146,140,779
147,161,735
148,639,745
149,155,818
150,375,707
151,209,907
152,104,776
153,526,806
154,89,680
155,700,851
156,904,622
157,388,912
158,829,842
159,35,672
160,447,630
161,915,715
162,619,961
163,925,767
164,799,905
165,509,755
166,55,857
167,606,644
168,18,819
169,686,920
170,142,638
171,79,909
172,518,705
173,342,730
174,810,631
175,761,700
176,605,672
177,820,675
178,603,997
179,653,802
180,769,796
181,773,613
182,837,677
183,607,621
184,45,894
185,730,999
186,98,631
187,892,924
188,78,988
189,991,664
190,529,776
191,351,751
192,867,672
193,744,731
194,218,816
195,505,963
196,120,802
197,296,789
198,396,779
199,978,855
200,559,686
201,577,623
202,578,815
203,649,912
204,130,907
205,880,607
206,618,882
207,669,647
208,346,786
209,997,916
210,843,994
211,736,827
212,482,625
213,139,726
214,911,804
215,969,634
216,252,664
217,560,941
218,355,986
219,10,678
220,777,659
221,945,724
222,808,911
223,765,717
224,621,652
225,193,823
226,75,960
227,58,988
228,311,803
229,11,944
230,534,658
231,391,647
232,830,836
233,942,779
234,538,901
235,898,797
236,592,788
237,295,660
238,935,640
239,344,666
240,569,879
241,687,947
242,537,775
243,288,933
244,598,830
245,232,621
246,860,610
247,481,895
248,323,787
249,822,903
250,896,848
251,83,833
252,66,972
253,495,809
254,579,666
255,933,898
256,910,955
257,787,856
258,448,925
259,216,656
260,875,998
261,409,804
262,463,750
263,718,729
264,705,862
265,202,606
266,792,721
267,399,653
268,424,617
269,134,705
270,103,759
271,732,775
272,957,609
273,207,722
274,745,953
275,939,759
276,775,768
277,329,829
278,479,717
279,615,895
280,366,889
281,490,843
282,110,695
283,766,641
284,151,646
285,374,740
286,453,632
287,303,991
288,872,761
289,888,770
290,394,712
291,836,979
292,462,620
293,574,812
294,970,705
295,995,958
296,135,788
297,256,856
298,117,850
299,315,813
300,634,754
301,382,626
302,395,937
303,101,802
304,305,636
305,105,913
306,338,874
307,697,611
308,601,705
309,129,845
310,16,920
311,877,867
312,932,940
313,632,998
314,750,882
315,967,751
316,643,671
317,652,838
318,352,900
319,688,645
320,575,615
321,307,876
322,118,643
323,1000,768
324,743,825
325,609,784
326,992,978
327,912,646
328,154,605
329,795,937
330,336,723
331,299,838
332,491,742
333,341,817
334,646,779
335,716,951
336,988,641
337,415,789
338,806,735
339,390,687
340,905,707
341,131,745
342,517,609
343,596,624
344,755,818
345,663,661
346,595,731
347,187,734
348,547,979
349,972,817
350,257,786
351,183,787
352,446,978
353,895,656
354,999,724
355,635,783
356,300,666
357,348,691
358,555,697
359,371,793
360,475,742
361,990,825
362,739,648
363,328,864
364,327,928
365,153,833
366,558,938
367,580,697
368,917,895
369,145,963
370,508,977
371,506,810
372,316,749
373,272,702
374,298,707
375,492,868
376,760,808
377,916,697
378,332,870
379,217,675
380,980,726
381,886,857
382,53,852
383,900,848
384,347,774
385,869,763
386,247,705
387,749,665
388,282,996
389,410,794
390,425,984
391,187,987
392,701,952
393,447,950
394,58,652
395,69,969
396,693,720
397,230,670
398,465,737
399,490,634
400,422,829
401,577,904
402,17,995
403,864,829
404,729,645
405,815,902
406,473,718
407,551,659
408,180,857
409,616,861
410,57,893
411,213,834
412,36,908
413,107,993
414,328,892
415,461,674
416,335,677
417,941,892
418,824,946
419,303,865
420,24,811
421,130,690
422,223,661
423,849,639
424,921,893
425,837,934
426,586,704
427,986,852
428,750,973
429,503,882
430,906,626
431,252,915
432,984,998
433,731,679
434,318,995
435,66,735
436,890,849
437,903,730
438,413,812
439,607,622
440,38,897
441,458,919
442,501,669
443,497,687
444,571,646
445,696,811
446,122,766
447,574,756
448,977,978
449,522,977
450,103,658
451,151,649
452,792,745
453,139,690
454,945,985
455,867,754
456,50,861
457,733,738
458,104,704
459,800,938
460,995,923
461,951,605
462,14,821
463,424,688
464,464,718
465,360,874
466,766,614
467,538,975
468,62,604
469,638,963
470,407,839
471,737,961
472,316,731
473,962,640
474,435,812
475,967,774
476,681,959
477,723,607
478,279,948
479,668,719
480,203,738
481,5,924
482,353,981
483,273,915
484,370,915
485,846,694
486,331,669
487,617,870
488,178,867
489,613,907
490,264,696
491,818,989
492,35,672
493,844,918
494,689,679
495,651,934
496,492,934
497,99,888
498,992,602
499,416,762
500,233,852
501,776,769
502,699,879
503,131,657
504,524,838
505,749,638
506,838,738
507,502,639
508,49,896
509,630,773
510,821,673
511,873,994
512,745,933
513,963,657
514,976,628
515,366,864
516,889,614
517,686,697
518,543,796
519,897,911
520,89,670
521,112,784
522,623,883
523,866,988
524,691,800
525,981,938
526,100,831
527,259,689
528,298,752
529,242,999
530,842,667
531,670,910
532,631,937
533,289,743
534,87,854
535,851,736
536,900,939
537,632,973
538,960,983
539,994,676
540,218,757
541,605,781
542,102,684
543,276,709
544,222,691
545,484,968
546,888,896
547,296,753
548,834,983
549,970,675
550,415,807
551,985,672
552,871,738
553,456,925
554,916,602
555,212,709
556,620,986
557,927,888
558,350,1000
559,380,712
560,665,809
561,969,625
562,909,980
563,891,933
564,854,950
565,417,788
566,744,934
567,788,671
568,376,673
569,820,848
570,639,717
571,676,732
572,802,860
573,610,944
574,423,921
575,957,957
576,163,962
577,774,994
578,588,789
579,760,709
580,770,679
581,810,998
582,940,972
583,433,977
584,138,865
585,323,765
586,83,861
587,33,777
588,942,894
589,431,629
590,13,606
591,346,601
592,452,647
593,853,893
594,865,726
595,755,921
596,763,707
597,647,659
598,561,813
599,155,930
600,372,756
