id,velikost,cena,ulica,hisna_stevilka,postna_stevilka,leto_izgradnje,kupuje_agencija
1,67,640747,8982 Utah Place,5514,843,2003,20
2,97,561289,2242 5th Way,355,893,2003,16
3,52,931381,82 Gina Parkway,92,663,1989,27
4,62,899633,5617 Linden Crossing,28,673,2008,25
5,99,346436,87002 Elmside Place,19634,918,1990,8
6,42,328774,20 Melrose Pass,251,225,2005,9
7,86,954458,361 Parkside Pass,65,528,2012,29
8,62,529103,07 Laurel Circle,29,881,2006,10
9,100,382332,987 Golf Course Trail,4132,294,2003,2
10,87,451886,3551 Morrow Avenue,23460,681,2011,3
11,87,535907,218 Lakewood Court,5840,56,1998,24
12,96,827997,7 Melvin Junction,7,596,2005,15
13,53,405706,8800 High Crossing Circle,0941,938,2000,3
14,81,622774,132 Wayridge Pass,0728,358,1984,4
15,89,760257,2 Ridge Oak Drive,2,32,2008,21
16,67,356020,68 Mcbride Point,78,59,2012,1
17,98,776169,3 Acker Way,429,413,1998,23
18,47,959891,3 Northview Circle,397,349,2003,13
19,88,848837,2 Pawling Alley,10,421,1993,2
20,71,521694,75358 Fairfield Trail,87223,973,2000,23
21,86,291372,09647 Onsgard Trail,57144,608,2012,25
22,93,744466,6 Johnson Circle,7,29,2006,6
23,99,691213,4232 Farmco Plaza,9,499,1999,3
24,78,788001,95286 Meadow Ridge Street,3,393,1998,17
25,80,414940,37132 Duke Road,60,802,2007,1
26,67,755727,71 Algoma Alley,372,408,2011,19
27,91,287187,2627 Scofield Park,15752,326,2012,26
28,43,463957,150 Rutledge Hill,3,378,2010,6
29,62,444849,3310 Porter Way,40,273,1988,4
30,50,963657,6519 Vidon Hill,7703,176,1989,16
31,63,672451,9094 Darwin Circle,978,168,2003,22
32,45,703735,3 Menomonie Crossing,0,99,2010,10
33,58,718608,1028 Lillian Terrace,88071,904,2006,15
34,73,719204,36649 Ludington Place,738,447,1996,20
35,100,662878,8503 Gerald Park,8,968,2012,5
36,67,202637,7854 4th Crossing,339,978,1998,20
37,84,274899,943 Algoma Plaza,13892,49,2011,23
38,50,569394,38 Westerfield Terrace,99612,600,2006,26
39,70,533288,19 Redwing Road,30,934,2009,14
40,93,459402,854 Golf Avenue,091,831,2005,20
41,50,471811,5 Mitchell Avenue,2,44,2000,29
42,72,333776,8 Caliangt Plaza,48126,540,2012,21
43,53,942985,6 Mandrake Point,14162,785,2002,19
44,79,395841,41563 Sundown Junction,46263,387,1990,27
45,43,887648,13780 Corben Terrace,67,790,1998,3
46,90,455412,1048 Corry Plaza,00014,719,2011,15
47,70,299193,47 Moland Street,2096,181,2008,5
48,48,887588,629 Bayside Avenue,109,232,1998,3
49,52,801940,6732 Schlimgen Plaza,108,24,2003,3
50,92,749546,2 Manitowish Place,1,388,1994,14
51,63,300626,31931 Briar Crest Alley,898,855,1999,25
52,74,509173,41 Toban Alley,23849,498,2008,24
53,79,594163,242 Memorial Terrace,788,121,2010,27
54,74,996586,1 3rd Park,9,488,1998,26
55,99,621020,0 Bartelt Court,38545,870,1990,29
56,56,203428,304 Prairieview Pass,7,439,2002,11
57,55,300158,376 Gina Plaza,62679,633,2012,24
58,40,636377,067 Stone Corner Avenue,0,68,1967,25
59,99,639718,6435 Old Gate Terrace,0898,753,1999,4
60,60,698072,8 Melody Park,4380,586,2003,17
61,69,937502,5 Orin Center,12,309,1969,21
62,79,412166,69 Morningstar Avenue,41025,22,2011,8
63,53,813538,4 Sycamore Junction,830,332,1984,2
64,64,487780,76767 Vera Trail,8862,493,1998,21
65,99,443562,91 Chinook Court,3,943,2001,10
66,64,484209,360 Manley Street,42223,917,1991,30
67,40,960550,7665 New Castle Trail,30851,196,2009,22
68,52,854494,5 Menomonie Street,56434,300,2011,1
69,100,419062,6209 Meadow Vale Point,322,477,2002,24
70,47,421624,79 Graedel Alley,32,996,1995,26
71,44,235093,683 Badeau Center,9414,589,2010,17
72,68,367014,3 Duke Way,2230,451,2008,3
73,88,792217,5552 Boyd Way,374,315,1992,26
74,93,927424,70946 Ridgeview Road,453,653,1997,19
75,60,934004,3 Eliot Plaza,84389,910,2008,4
76,84,394490,482 Johnson Street,86199,565,2005,29
77,72,951946,55113 American Terrace,966,903,2012,7
78,42,371316,65 Alpine Pass,91,562,2000,11
79,48,230404,18536 Twin Pines Terrace,987,10,2000,7
80,87,548428,7384 Stephen Junction,53141,161,1990,29
81,79,852554,31 Crest Line Parkway,61,39,1999,13
82,49,273633,75170 Havey Alley,73,567,2011,21
83,52,394873,39076 Truax Plaza,83,156,2005,27
84,55,321501,425 Memorial Plaza,4185,758,1985,14
85,46,452639,07 Golden Leaf Place,6,236,2003,19
86,50,805356,67813 Menomonie Point,872,262,1992,9
87,59,934027,82 Dayton Road,01277,798,2008,16
88,52,532119,319 Mesta Terrace,116,583,1993,17
89,59,786566,20829 Main Court,74369,48,2007,29
90,75,360233,1 Dennis Avenue,197,129,2006,16
91,86,422634,71 Birchwood Crossing,83674,194,1995,23
92,72,734671,552 Kenwood Point,4,618,1996,20
93,50,478430,4 Surrey Center,74,960,2012,4
94,50,522157,236 Del Sol Place,9,35,2011,24
95,65,419763,9 Katie Lane,69807,128,2002,4
96,69,346049,6566 Independence Terrace,61838,791,1989,2
97,57,705966,2904 Old Gate Park,7,130,2010,8
98,62,671853,95550 Portage Alley,3,9,2006,16
99,100,898636,74 Banding Point,23,773,1995,15
100,76,876697,8 Union Road,2,953,1991,29
101,97,592432,660 Corben Point,6,765,2000,10
102,54,980542,3 Banding Street,95,107,2012,24
103,79,370220,76 Tennyson Crossing,41,878,1997,29
104,47,699220,534 Mifflin Way,0,202,1995,12
105,95,668400,8 Riverside Alley,5,11,2003,8
106,53,786842,2 Green Lane,0,53,2001,25
107,75,350528,58 Farwell Junction,28437,465,1985,20
108,60,675608,445 Tomscot Court,0696,195,1995,2
109,69,796418,776 Londonderry Road,6794,371,1962,9
110,55,443770,0514 Merry Center,8,937,1992,19
111,52,437580,90 Golf Pass,0,890,1998,11
112,67,431511,5 Goodland Circle,227,391,2004,21
113,87,304275,5 Goodland Pass,4583,946,2010,22
114,87,789830,5 7th Avenue,78747,454,1989,4
115,77,256360,38 East Parkway,7701,281,1966,11
116,99,676590,125 Maple Wood Pass,4,310,1989,30
117,73,916429,66 Memorial Drive,6,674,2003,1
118,42,409966,270 Dayton Alley,45,747,2010,24
119,85,987046,63017 Moland Plaza,03,338,2001,11
120,50,327339,5 Old Gate Parkway,09,182,1986,10
121,58,215218,788 Mariners Cove Center,1747,665,1998,17
122,92,816935,2690 Alpine Center,8166,347,2007,12
123,75,539275,66 Bayside Place,40,203,2000,19
124,47,273037,72995 American Pass,900,854,1986,12
125,92,300690,9053 Dorton Point,681,660,1989,22
126,60,501171,4231 Ronald Regan Circle,73936,601,1996,19
127,48,888727,408 Browning Junction,164,846,1996,30
128,84,362097,549 Main Street,47293,709,2008,28
129,85,766397,2874 Arkansas Court,5891,803,2002,14
130,60,853797,7876 Pond Crossing,4573,667,2004,21
131,59,553046,293 Fremont Trail,18071,913,2006,2
132,58,974085,455 International Lane,492,47,2002,4
133,52,720831,4535 Towne Lane,7889,593,1994,24
134,53,291969,72 Eggendart Plaza,0,975,2012,25
135,98,833838,93002 Dexter Court,72,782,2011,25
136,40,878800,26 Di Loreto Junction,1,609,2012,8
137,69,550297,44 Jana Street,69,455,1989,13
138,43,809512,17 Eastlawn Road,13104,248,1995,16
139,49,466465,7 Cody Point,8312,359,1993,25
140,87,215652,4 Dexter Court,402,523,1966,23
141,50,747306,4736 Helena Point,108,205,2002,9
142,77,250587,87 Meadow Valley Junction,5039,698,2004,5
143,51,350702,98 Bultman Lane,44849,915,1990,28
144,95,935886,3 Springview Place,16153,171,2001,20
145,93,336150,47 Cambridge Junction,5287,394,1994,25
146,93,405013,93 Menomonie Center,6636,482,2012,6
147,82,940273,85 Lillian Center,978,432,1999,27
148,97,548897,378 Jana Plaza,97,104,1993,8
149,76,836762,4 Katie Court,6,641,1989,18
150,68,436885,0984 Dixon Hill,4333,729,1994,23
151,85,734064,39047 Ridgeway Street,8184,813,1996,4
152,80,916737,437 Porter Pass,944,812,1993,24
153,40,701052,298 Union Alley,41548,827,2004,22
154,94,465369,77 Amoth Place,7,480,1996,29
155,52,566209,2871 Nova Avenue,9,286,2008,8
156,94,513640,44 Garrison Point,77744,478,2001,2
157,94,594110,61 Rowland Terrace,763,635,1993,8
158,40,799582,1 Park Meadow Center,10,916,2000,23
159,97,935884,58974 Vermont Court,16,632,2005,9
160,85,807770,41 Beilfuss Park,9,277,2009,22
161,58,852753,601 Bluestem Court,0730,826,1965,28
162,69,262596,4033 Independence Trail,8483,210,2005,25
163,93,622067,349 Buena Vista Plaza,9336,238,2006,23
164,100,494511,21300 Golf View Terrace,3,901,2006,29
165,63,739898,991 Longview Way,3,921,2000,1
166,100,356960,4 Shasta Court,5,279,2007,19
167,46,287365,39249 Sundown Hill,7858,145,2010,20
168,73,318841,91 Lakeland Alley,6909,661,2011,20
169,97,523540,96 Farmco Drive,2172,525,1977,27
170,71,279889,58 Marquette Crossing,5,337,2010,19
171,66,414323,4911 Waywood Street,4,764,2009,13
172,82,988559,52654 Graceland Circle,920,283,1987,27
173,46,683685,436 3rd Plaza,1606,535,2001,2
174,79,690859,035 Cascade Parkway,258,463,2010,13
175,85,917856,161 Buell Avenue,90848,532,1992,27
176,55,308342,6 Elmside Pass,06,654,2004,11
177,94,268520,8 Graceland Point,781,895,1995,12
178,75,616755,206 Macpherson Alley,96943,604,1984,1
179,95,954923,30721 Algoma Pass,01849,839,1998,2
180,45,600221,9 Village Point,38,602,2003,28
181,65,663225,0 Forest Run Avenue,35,541,2003,19
182,65,372240,54956 Thackeray Terrace,25,420,2003,22
183,73,492553,3 Thierer Pass,93257,536,2013,24
184,47,563694,343 American Ash Junction,4,619,2008,17
185,52,289906,1 Anzinger Pass,8681,580,1999,16
186,81,827856,2 Forster Alley,18,873,2002,10
187,94,343956,2817 Di Loreto Hill,3,517,1995,3
188,74,531631,771 La Follette Lane,3445,800,1992,8
189,48,458842,7 Fremont Drive,0954,656,2007,18
190,76,284294,1456 Macpherson Alley,3,980,1988,25
191,89,303304,08143 Transport Street,3718,256,1999,26
192,43,436771,04 Jenifer Pass,8930,832,1974,3
193,88,850987,74 Reinke Road,43590,30,2006,5
194,80,804779,1 Mifflin Trail,64,20,1993,2
195,75,984632,6878 3rd Park,567,875,2002,1
196,63,399652,2307 Steensland Pass,91223,133,2002,4
197,50,643865,70466 Moose Terrace,3,509,1997,15
198,60,505976,1798 Mandrake Trail,1,458,1999,29
199,42,670506,85720 Straubel Court,720,616,1986,1
200,97,351012,888 Esch Court,920,689,2000,30
201,77,224747,356 Rowland Junction,91,896,1999,27
202,46,215569,465 Vermont Point,865,861,2011,6
203,53,941726,73355 Kennedy Park,8,375,2004,28
204,97,522112,49 Westend Way,8217,157,2009,25
205,76,606045,57534 Pierstorff Center,36341,481,1986,6
206,43,872100,94919 Main Terrace,3,266,1987,7
207,44,389668,5 Scoville Avenue,36,106,2003,9
208,95,596675,4274 Lakewood Park,913,333,1992,3
209,72,360970,704 Shelley Pass,55410,422,2009,7
210,100,294775,81233 8th Circle,597,229,1991,21
211,61,266707,9 Waubesa Hill,348,102,1999,1
212,98,973401,1079 Vermont Trail,5642,690,1997,18
213,69,433169,0671 Fulton Point,31110,587,1974,6
214,99,865826,024 Muir Park,7286,594,1996,19
215,47,759193,4909 Hintze Plaza,1,414,2001,1
216,95,329931,49 Surrey Road,2,705,2011,27
217,86,435386,608 Eastwood Alley,2799,722,1992,12
218,72,442732,5844 Onsgard Pass,291,745,1993,12
219,52,683850,3838 Ludington Court,8488,164,1985,5
220,45,604019,150 Nobel Center,0,70,2009,7
221,85,521170,225 Hintze Parkway,12,530,1996,3
222,56,705748,34 Merchant Plaza,3470,354,1993,9
223,100,540841,258 Russell Circle,83340,34,2000,30
224,43,247490,3551 Division Trail,09624,725,1997,29
225,82,328289,7 Laurel Plaza,98074,862,2013,6
226,50,708705,3612 Stang Hill,44491,75,2011,19
227,76,368782,4 Ridge Oak Drive,0170,417,1999,3
228,57,710169,29490 Maple Hill,30183,617,2011,13
229,64,523686,86403 Kim Junction,0068,872,1997,8
230,63,464709,92240 Blackbird Road,37801,16,1990,24
231,42,248285,5 Monument Street,0,33,2004,5
232,87,926050,01 Carey Place,88,522,2002,28
233,41,790542,5465 Clemons Drive,825,443,1999,9
234,77,819252,7 Sundown Junction,440,733,1981,26
235,95,656448,249 Cody Circle,2632,850,1992,8
236,82,976739,6548 Havey Pass,1625,187,2012,19
237,64,243470,426 Ridgeview Point,75,555,2001,24
238,58,816406,5 Crescent Oaks Hill,85,989,2004,5
239,64,274183,609 Ronald Regan Plaza,42,429,1995,28
240,44,853145,7 Westridge Drive,7977,193,1998,15
241,74,814663,44782 Red Cloud Alley,95,50,2004,30
242,90,845892,50589 Stephen Road,9530,223,2000,2
243,57,822931,0 Lake View Trail,5562,755,1997,19
244,71,708157,4382 Dakota Terrace,5,109,1996,13
245,60,659911,16238 Hollow Ridge Park,1031,76,1988,3
246,42,917038,953 Hansons Junction,0013,676,2006,24
247,100,871880,59 Erie Place,700,607,2005,4
248,85,371245,186 Loeprich Circle,04,365,2010,11
249,65,774359,27 Welch Road,5,865,2012,11
250,86,922151,18 Weeping Birch Plaza,46536,293,2012,1
251,73,723839,6 Center Street,074,506,2005,6
252,75,373286,917 Carioca Place,01,622,2005,16
253,74,593455,015 Buena Vista Lane,0,651,2009,7
254,75,216034,57 Lawn Center,52697,373,2010,21
255,40,791753,087 Prairieview Terrace,305,307,1989,27
256,47,823709,9 Starling Parkway,3,584,2010,22
257,64,291621,0 Monica Avenue,7125,840,2010,26
258,83,377615,17616 Trailsway Alley,16,847,1977,14
259,86,309830,242 Maywood Avenue,657,762,1997,19
260,49,955603,93860 Eastwood Way,570,927,2004,16
261,98,880333,1 Darwin Avenue,63661,270,1985,13
262,85,385861,95 Beilfuss Plaza,01980,668,1987,19
263,76,723135,92 Sycamore Place,2,214,2012,28
264,73,339538,24 Gulseth Circle,9,553,2000,1
265,97,417820,0783 Eagan Center,54029,406,2008,21
266,79,347949,1 Kensington Point,03,548,1998,13
267,84,397809,09 Lotheville Lane,20101,693,1992,21
268,50,258298,36725 Basil Terrace,57,545,2002,30
269,70,359520,15 Melby Trail,806,564,1993,26
270,70,658731,1414 Oakridge Center,1809,900,1995,3
271,42,352068,1 Northfield Court,6679,119,1998,26
272,83,891777,21065 South Pass,02706,842,2012,16
273,62,802619,7 Kim Terrace,94943,118,1999,17
274,81,634119,4258 Eastwood Point,4871,599,2012,17
275,93,512310,49837 Macpherson Place,40,131,1994,14
276,47,526698,12 Redwing Lane,4130,212,2012,9
277,75,227680,33350 Pleasure Street,468,932,1985,18
278,80,336420,418 Sunfield Junction,061,132,1984,25
279,97,276722,5 Lakewood Gardens Trail,88424,190,2010,5
280,95,422304,978 Loeprich Hill,4093,963,1991,30
281,92,317266,420 Bobwhite Place,521,325,1990,1
282,48,869460,9 Vera Terrace,16304,614,1993,22
283,68,757234,3 Armistice Center,04,757,2000,15
284,59,711550,712 Pleasure Junction,851,829,1993,14
285,62,720375,63116 Hanover Terrace,03,339,2002,29
286,100,743414,68742 Carioca Drive,409,52,1994,3
287,97,905408,1540 Hooker Court,63,717,2007,6
288,44,270176,919 Lakeland Point,39,424,1999,4
289,88,305041,49 High Crossing Pass,25729,475,1995,29
290,60,871062,64 Hoffman Trail,73948,61,2003,19
291,55,573000,0849 Lawn Way,0,224,1983,28
292,40,784157,49 Lindbergh Place,940,880,1994,6
293,78,386979,7121 Katie Plaza,851,732,1996,5
294,83,529725,4 Oak Valley Crossing,66528,402,2012,25
295,54,350455,59804 Forest Street,14617,750,2012,3
296,85,290911,2 Heath Plaza,67271,100,1986,20
297,48,817064,4957 Sullivan Circle,2729,821,1999,2
298,74,737099,934 Mallard Place,5,476,2000,9
299,67,972693,05 Almo Court,2396,720,2013,20
300,80,919407,6 Petterle Center,060,276,1998,28
301,70,845495,2571 Magdeline Circle,0,142,2007,1
302,63,888125,809 Hermina Place,2,928,2011,27
303,88,803883,9 Truax Alley,6016,45,1991,5
304,55,348908,1749 Rigney Hill,575,291,1993,20
305,84,559919,29 Mallard Lane,02,781,1999,6
306,69,770341,4 Spenser Circle,5,519,2003,30
307,69,665900,168 Towne Trail,72953,93,2006,17
308,77,976351,5 Cardinal Way,8,521,1987,16
309,61,991797,7886 Goodland Plaza,5,884,2010,17
310,58,950470,6801 Westport Lane,6,486,1978,19
311,80,259470,3601 Butternut Trail,11985,986,2011,4
312,51,418403,92 Ronald Regan Road,74791,208,2002,27
313,50,560342,45819 Derek Parkway,2461,976,2008,11
314,91,442550,97581 Butternut Avenue,74651,438,1993,22
315,40,920832,65984 Fairfield Park,42,786,2013,23
316,80,380198,87 Daystar Circle,1,174,1995,11
317,48,432557,4509 Northport Pass,582,990,1993,6
318,87,737123,00 Veith Place,351,961,1998,18
319,40,728406,348 7th Alley,61,716,1995,26
320,50,438289,5153 Merchant Trail,124,398,1992,11
321,53,205958,975 Sunbrook Street,69551,703,1999,26
322,97,990403,229 Bunting Court,96,751,2001,10
323,84,780820,4639 Lakewood Road,95611,191,2009,25
324,91,801879,13 Tony Trail,80223,169,1957,21
325,79,420361,13757 Fisk Hill,5495,485,1993,4
326,76,343734,55 Towne Hill,1060,423,2008,12
327,64,279104,09 Anniversary Junction,43,448,2004,14
328,99,804142,002 Scott Lane,2,314,2007,30
329,79,517004,487 Luster Place,13,882,1995,20
330,73,329209,1 International Drive,3,328,1986,9
331,69,411557,9254 Chinook Trail,63706,96,2003,22
332,73,359309,4 Dunning Street,074,275,1967,18
333,54,442868,1 Straubel Point,10,428,2009,30
334,98,568942,6402 Village Green Avenue,52,221,2008,1
