id,velikost,cena,ulica,hisna_stevilka,postna_stevilka,leto_izgradnje,kupuje_agencija
335,92,889420,2752 Jay Plaza,0,491,1998,6
336,73,508464,29 Golf Course Court,824,259,2011,24
337,54,520241,3115 Farwell Trail,214,634,2003,21
338,100,312155,8 Ridgeway Hill,48528,771,1994,27
339,80,383204,76369 Buena Vista Trail,34,714,1998,1
340,50,256657,48 Del Sol Court,7,117,2009,6
341,94,740384,23 Eagan Junction,93952,954,1994,1
342,73,251922,52826 Graceland Alley,31577,811,2007,9
343,92,620955,8165 Petterle Center,310,959,1990,8
344,71,563054,380 Pawling Crossing,6,14,1987,19
345,44,880432,1 Maywood Place,53044,510,1996,23
346,50,213283,77506 Sommers Crossing,34,851,1980,6
347,65,715649,237 Mallard Park,273,215,2010,29
348,77,518689,678 Muir Way,08363,666,1994,12
349,94,476884,9 Eastwood Parkway,74,597,2005,6
350,86,444592,05 Mccormick Parkway,6,940,2005,2
351,99,840084,03 Arkansas Trail,99910,162,2010,22
352,49,378332,85422 Lakewood Gardens Junction,2,648,2012,12
353,40,638760,64 Westend Avenue,9,327,1992,22
354,100,732747,6938 Goodland Court,8,213,2003,25
355,61,215154,38 Nancy Place,69,730,1981,7
356,55,642993,6362 Hudson Park,19,83,1996,16
357,84,944404,4890 Autumn Leaf Park,359,407,1996,12
358,47,837494,95954 Eagan Drive,4135,198,2001,17
359,49,373720,95 Moulton Plaza,7,985,1992,1
360,46,430605,40 Gina Trail,3,726,2008,11
361,66,760823,385 Ilene Avenue,639,363,1994,28
362,45,429887,8963 Service Terrace,0,471,2005,8
363,70,500357,6322 Village Green Parkway,60619,892,2000,17
364,98,711408,6 Sunnyside Way,9,926,1999,9
365,95,921901,2873 Warner Avenue,52328,163,1985,23
366,64,309568,471 Forest Circle,6,376,2012,29
367,86,901303,82 Cordelia Place,8,342,1997,25
368,64,386202,341 Gateway Circle,70,126,2011,18
369,43,218644,137 Transport Pass,4299,433,1987,8
370,79,659455,129 La Follette Parkway,936,767,2003,20
371,56,402528,0275 Kings Pass,65,982,2005,15
372,76,540446,05 Northport Place,8,25,2006,12
373,40,473725,05 Reindahl Hill,14,711,1997,7
374,98,490185,47 Prentice Lane,7,452,2005,15
375,73,454101,902 Holmberg Parkway,4906,60,2003,27
376,84,872748,1 Sunfield Court,8997,808,1996,24
377,87,605538,4 Clyde Gallagher Avenue,061,158,2011,23
378,72,885982,545 Spaight Circle,900,795,2001,23
379,57,384769,145 Loeprich Terrace,65442,110,2009,7
380,91,329584,29 Continental Place,12,526,1998,23
381,98,569435,18 Dovetail Trail,04148,824,1993,8
382,100,478317,827 Oakridge Place,05,748,1993,10
383,66,759613,108 Esker Parkway,2710,512,2009,1
384,48,715344,38 Norway Maple Place,5381,298,1988,26
385,50,292376,5 Ridgeway Lane,2463,899,1989,26
386,56,230625,3 Fordem Park,349,615,2000,26
387,80,242498,73 Ridgeway Point,818,620,2012,29
388,76,257506,45900 Bashford Hill,13594,684,1998,7
389,83,859232,68 Randy Plaza,68,217,1991,2
390,54,814823,97 Lerdahl Place,23,3,2007,21
391,40,944938,6611 Huxley Avenue,03220,2,1984,2
392,71,878284,52 Stang Circle,31276,177,1984,22
393,87,240028,949 Northport Point,139,405,1995,12
394,56,481523,34582 Lakeland Alley,75031,822,2013,5
395,91,438443,954 Sommers Hill,56,508,2011,1
396,72,741580,3216 Dakota Road,4126,527,2000,18
397,40,603682,41995 Commercial Avenue,3895,251,2011,24
398,78,684939,76 Sage Court,7,415,2010,11
399,46,812274,9 Donald Trail,3,501,2004,26
400,67,228744,11 Glendale Circle,93020,305,2006,29
401,69,462851,0615 Jana Junction,702,287,1985,22
402,58,948025,6 New Castle Court,8,189,1998,27
403,56,229801,01621 Novick Court,0999,63,2012,30
404,90,665472,373 Milwaukee Center,52778,449,2009,14
405,57,362842,2459 Karstens Point,03,252,1995,28
406,71,352065,0 Erie Pass,981,646,2000,17
407,82,297139,74308 Gerald Avenue,174,601,1993,14
408,91,361293,52751 Maple Trail,42,498,2002,18
409,85,806939,0 Stone Corner Avenue,5,282,2002,9
410,76,202413,34 Dixon Junction,894,817,1993,25
411,52,898561,746 Esker Circle,0790,881,2012,1
412,85,276910,9789 Grasskamp Drive,7853,872,1993,22
413,47,790763,352 Knutson Crossing,62737,724,2007,27
414,69,246543,609 Lien Trail,5975,325,2002,4
415,47,794856,75040 Anderson Point,04558,396,2006,21
416,95,802483,36 Forest Park,92831,86,2007,8
417,77,958354,8 Dayton Street,68169,700,2000,22
418,60,374639,106 Iowa Alley,3889,856,2009,8
419,72,273142,1400 Nelson Circle,552,994,1966,23
420,71,441122,311 Russell Parkway,84,569,2002,1
421,68,326658,6779 Aberg Junction,894,311,2003,18
422,72,534173,19 Ronald Regan Parkway,5,399,2012,23
423,66,835357,44 Fisk Alley,4,99,2009,4
424,86,476635,441 Warrior Road,1,97,2012,20
425,55,628465,110 Algoma Center,05546,777,2011,21
426,82,318162,05 Marquette Lane,4229,612,2005,6
427,87,538099,1119 Sullivan Street,3128,345,2007,26
428,72,364858,1 Vernon Road,39,77,2007,6
429,97,375546,5526 Graedel Avenue,75,64,1995,14
430,52,451996,17 Ryan Crossing,385,381,1987,9
431,78,927085,63402 Golf Course Park,851,517,2006,25
432,43,371918,7717 East Avenue,50156,554,1998,28
433,46,527990,6 Butterfield Point,08,790,1979,4
434,80,216124,7 2nd Trail,31657,215,1995,7
435,61,637403,0 Stang Junction,8449,52,1995,22
436,47,225890,66671 Michigan Terrace,64784,457,2004,21
437,53,912522,32409 Monica Parkway,650,944,1985,25
438,86,276679,67390 Golf Course Pass,55,779,1993,1
439,61,962455,63 Gerald Way,892,559,2000,14
440,94,846842,114 Eagle Crest Court,7298,153,2011,5
441,54,793008,31 Arapahoe Alley,8,478,1992,2
442,57,727503,8 Sundown Center,2,98,2000,29
443,71,826182,065 Schiller Hill,5691,623,2003,27
444,70,550244,724 Surrey Center,25,577,1993,13
445,44,465535,88 Hoepker Road,1,655,2011,13
446,49,836213,892 8th Lane,58388,743,1992,21
447,86,937042,716 Tony Park,757,821,2009,20
448,82,251324,81859 Eggendart Point,6,305,2012,9
449,42,939847,6 Clemons Center,17,723,1998,10
450,44,557029,6110 Melrose Court,51,14,2007,16
451,54,985557,400 Talisman Avenue,0451,208,2007,24
452,52,272956,7817 Reindahl Trail,1956,78,1985,7
453,80,554428,18774 Sachtjen Avenue,289,182,2009,11
454,63,751489,20085 Corry Court,520,970,2008,11
455,62,474726,5 Lotheville Hill,5,299,1994,4
456,77,736292,07834 Aberg Crossing,430,375,2001,14
457,43,899665,3 Kenwood Parkway,105,720,2008,26
458,86,945874,69414 Pine View Street,958,550,2010,27
459,94,436842,55 Susan Circle,974,836,1996,2
460,47,223044,060 Vermont Park,72,710,2010,15
461,95,760695,6 Westport Avenue,14,754,1994,22
462,40,850860,3872 Cardinal Place,5678,727,2011,2
463,72,736674,17550 Hoffman Alley,22,93,1994,2
464,76,498927,8 Schlimgen Hill,56285,238,1986,25
465,49,387047,50 David Street,595,9,2005,22
466,68,756170,0 Daystar Place,2,42,1995,15
467,64,949055,292 Thackeray Plaza,4221,135,2004,28
468,59,268861,0034 Anderson Avenue,0301,17,2008,26
469,99,441241,579 Mesta Park,69722,333,1992,25
470,89,682198,483 Village Green Street,653,866,2008,20
471,67,626806,848 Ilene Circle,64,892,2012,17
472,88,752593,583 Bonner Circle,78864,535,1992,29
473,54,205698,15 Sloan Hill,99100,492,2011,17
474,81,877190,27 Troy Parkway,9,811,2003,8
475,50,759424,732 Annamark Alley,04,410,2002,13
476,91,583096,30 Sugar Circle,91541,247,2012,26
477,59,254698,5 Northfield Court,69276,574,2010,17
478,89,248984,016 Clarendon Road,640,830,2006,10
479,53,777032,0 Bellgrove Road,86,497,2004,25
480,75,627523,8 Springs Way,3,619,1992,10
481,70,633526,757 Texas Junction,65,270,1985,23
482,62,511097,70 Mendota Point,2,137,1997,18
483,44,741095,201 Ilene Center,1,10,2001,27
484,46,602119,7 Fairview Trail,99,615,1991,25
485,81,694817,11786 Bowman Avenue,17,795,2005,10
486,100,391410,5612 Onsgard Lane,4689,617,2005,20
487,76,818584,8 Valley Edge Place,8,824,2002,20
488,42,900589,5 Crownhardt Park,41,380,1998,28
489,53,425517,42 Manitowish Terrace,0,740,1976,10
490,76,664714,4081 Lakeland Lane,4236,908,2013,22
491,65,328908,5768 Schlimgen Park,34,5,1995,6
492,78,274109,6 Morningstar Crossing,2,899,1994,21
493,84,388265,7974 Golf View Alley,07,977,2000,23
494,65,377771,08236 Hallows Junction,6359,442,2012,12
495,84,941581,837 Shelley Court,936,998,2004,5
496,53,690761,89012 Waywood Junction,8,906,2004,3
497,58,263649,7 Jay Court,0,963,1991,6
498,86,236961,5316 Parkside Crossing,96453,164,1994,24
499,88,773546,58528 Stephen Center,6063,661,2012,8
500,40,888390,5259 Columbus Avenue,6033,667,2008,2
501,96,340158,991 Scoville Pass,335,45,1994,25
502,69,774888,11403 Sachs Lane,83749,320,2006,27
503,81,313828,729 Bonner Hill,4,849,2000,21
504,58,825591,2486 Texas Pass,9913,251,2008,18
505,94,887061,8010 Lerdahl Court,5940,236,1993,23
506,72,318831,979 Main Place,324,839,1986,23
507,95,847243,982 Gateway Way,8679,322,1994,7
508,78,903276,6868 Forster Drive,422,694,2006,8
509,79,437831,7 Westport Drive,14,232,2004,29
510,73,532800,3 Summerview Lane,76246,199,2005,13
511,54,682974,1 Havey Pass,5762,545,1994,9
512,42,336425,09367 Welch Road,420,4,2003,21
513,71,986988,0 Browning Junction,0089,223,1999,12
514,66,623953,57 Lakeland Road,4068,440,1998,29
515,55,900884,617 3rd Park,74,94,2004,11
516,64,349555,43 Tennyson Street,7,121,1996,23
517,77,908378,83980 Lillian Way,07944,880,1988,10
518,65,793921,622 Brickson Park Plaza,3,480,2011,27
519,79,773975,099 2nd Junction,85,100,1996,18
520,82,505368,2 Utah Parkway,1,317,2008,8
521,88,629687,41 Morningstar Avenue,9893,170,2008,26
522,54,539212,691 Bowman Avenue,8850,411,1988,25
523,59,241166,38 Surrey Pass,29508,557,1989,29
524,62,560451,1 Waywood Park,65923,648,1993,27
525,99,868375,70746 Bluestem Parkway,290,597,2001,10
526,92,802206,4861 Thompson Center,6864,455,1992,21
527,99,835512,3 Golden Leaf Parkway,1710,939,2001,15
528,62,978744,921 Butterfield Alley,44,845,2008,9
529,83,861390,9568 Redwing Avenue,21,802,1993,19
530,69,301930,38738 Tomscot Avenue,0,57,1995,20
531,45,857455,139 Farwell Hill,634,909,1985,20
532,93,908345,119 Texas Hill,7818,697,2000,25
533,72,567525,62 Holmberg Point,221,513,2000,11
534,59,263979,6 Johnson Way,8981,695,1986,6
535,89,867182,2 Knutson Trail,1785,656,2007,5
536,43,489552,0 Dovetail Court,49,858,2007,12
537,49,306134,6 Lakewood Pass,13235,774,1994,9
538,92,234532,98 Monterey Avenue,3,212,1998,8
539,87,406860,69 Springview Trail,166,563,1991,21
540,48,668425,5 Spaight Center,36174,204,2011,7
541,49,844447,8799 Anthes Circle,4,519,1994,5
542,63,346079,1241 Old Shore Center,49224,205,1994,26
543,93,513443,245 Reindahl Way,4,745,1992,24
544,71,548450,22 Milwaukee Road,5876,552,1984,12
545,60,962036,1 Ilene Street,8433,636,2008,5
546,52,848557,502 Hoffman Park,0597,613,2004,18
547,95,373825,0464 Jenifer Way,9143,79,2008,5
548,82,260211,251 Commercial Way,717,21,2005,3
549,89,416821,67799 Emmet Crossing,9591,594,2001,14
550,90,991086,990 Del Mar Court,50,211,1994,20
551,91,818593,9 4th Circle,82,635,2007,24
552,92,458438,61557 Mcbride Alley,6158,878,1992,25
553,46,595191,35745 Shelley Avenue,4373,431,2004,23
554,56,774157,6 Commercial Road,8,943,1983,2
555,45,738952,12502 Lerdahl Place,3913,490,1995,30
556,63,355922,82715 Grover Point,37,763,2009,10
557,78,985667,808 Anderson Court,15409,657,1997,10
558,68,301557,7 Mcguire Parkway,9,864,1991,5
559,60,813496,48767 Mitchell Alley,04730,222,2006,20
560,71,803012,29 Swallow Circle,177,122,1996,19
561,76,575469,004 Miller Hill,36,954,2009,3
562,67,704826,5 Oriole Plaza,954,588,1992,19
563,78,715477,68 Division Way,3,421,1995,25
564,70,929582,1116 Hintze Hill,2903,74,2009,26
565,80,874773,3288 Randy Circle,84387,920,2010,7
566,45,404504,072 1st Point,0,809,2005,26
567,59,275565,6 Crownhardt Way,343,985,2010,15
568,77,345203,73 Merry Park,9,679,2007,27
569,58,728750,959 Stoughton Court,882,268,1999,7
570,53,482925,23 Memorial Lane,6,143,2011,3
571,98,729642,55201 Northridge Plaza,3793,291,1993,5
572,95,290171,31 Bashford Drive,11256,756,2006,21
573,92,368194,0 Prairieview Way,41,508,2009,16
574,75,951021,7158 Sunfield Place,018,201,2009,25
575,76,477210,61201 Kedzie Point,53265,759,2007,22
576,74,419332,7469 Lyons Pass,09,198,1985,19
577,44,474676,3059 Mosinee Lane,98226,368,2008,15
578,40,588726,63812 Dryden Street,423,669,1997,9
579,87,570830,90486 Tomscot Center,18195,927,2011,5
580,43,630308,6 Riverside Plaza,87,123,1991,20
581,58,777416,406 Eagle Crest Lane,83,29,1993,3
582,67,478122,22 Butterfield Place,44283,560,2007,23
583,92,206818,5 Forest Center,3,179,2008,8
584,95,313289,4370 Mccormick Center,025,586,2008,16
585,79,329058,5 Meadow Ridge Place,71,571,2007,16
586,88,631539,73 Ohio Lane,72,822,2003,12
587,63,757630,1 Tennessee Court,885,614,2007,9
588,76,209075,7354 Meadow Ridge Parkway,3,787,2003,9
589,51,423174,66 Merchant Alley,6,329,1995,22
590,54,250645,96094 5th Place,59,649,2011,10
591,55,924312,9 Scott Avenue,506,76,2007,11
592,80,238948,55 Westridge Hill,6368,231,2011,12
593,43,303130,24 Sage Street,07,438,1993,21
594,49,992512,133 Dwight Terrace,48603,114,2005,15
595,91,397641,35 Kropf Hill,5571,863,2001,10
596,48,509638,778 Rieder Point,265,144,2002,29
597,81,861346,90 Maple Wood Avenue,0563,386,2009,10
598,97,749209,50977 Ramsey Alley,5661,23,2011,4
599,54,491150,0342 Hansons Street,49188,468,2004,29
600,57,694522,925 Tennessee Court,418,405,1985,6
601,42,433672,85 Hayes Place,59656,310,1991,16
602,63,581175,54669 Westerfield Street,381,931,2007,5
603,74,377952,0940 Sunfield Pass,5935,191,2002,27
604,77,468030,0478 Pine View Drive,28,172,2007,7
605,65,778730,36 Anthes Center,7,472,2008,29
606,74,304292,3 Pleasure Court,061,919,2000,6
607,74,602183,0990 Carberry Way,8,942,2010,5
608,51,629941,062 Ronald Regan Trail,48,62,2002,29
609,42,911567,8490 Spenser Center,45,330,2000,29
610,53,525941,80888 Southridge Pass,89,981,2007,2
611,64,609886,695 Marcy Point,29,392,2007,18
612,88,637727,4027 Farwell Parkway,76580,19,1987,19
613,41,827596,708 Coleman Trail,61,653,2009,28
614,94,782136,39 Comanche Circle,45505,567,2006,5
615,74,770275,17882 Hanover Park,8,775,1995,30
616,40,552828,6710 Tennessee Park,282,768,1995,22
617,84,345271,73 Redwing Junction,78434,11,2002,17
618,63,398138,429 Arizona Place,56404,889,1993,13
619,47,349243,43988 Annamark Pass,65464,53,2008,23
620,56,792769,32692 Lunder Way,74313,55,1991,8
621,61,878858,923 7th Plaza,24,394,2012,23
622,62,655004,2 Coolidge Parkway,295,369,2008,25
623,55,786711,491 East Crossing,8,769,2000,4
624,85,866399,804 Anhalt Center,572,44,1997,23
625,95,958676,0338 Goodland Street,86732,888,2006,6
626,77,800743,26 South Pass,804,659,1998,9
627,97,900050,780 Golf Course Circle,647,857,1989,29
628,71,305762,41643 Mallory Point,66,739,2007,20
629,90,843193,4708 Northport Trail,11,150,2012,17
630,47,921468,395 Monterey Street,8292,575,2000,3
631,94,416542,961 Forest Lane,71108,988,2012,15
632,59,810716,46503 High Crossing Court,5,644,2002,14
633,56,684231,56330 Packers Way,8,378,1997,6
634,66,899170,11114 Mallard Center,2,467,1988,16
635,73,232970,0 Granby Court,5,726,2008,1
636,52,776973,5774 Hanson Place,40,189,2002,13
637,74,810896,36162 Fuller Circle,34,163,2009,14
638,48,502860,03622 Miller Drive,0144,709,2012,10
639,83,485473,1 Jana Junction,2,352,1994,15
640,98,217267,42455 Gateway Junction,150,917,2010,26
641,69,908160,392 Welch Road,3,460,2011,27
642,51,252893,8 Grayhawk Junction,86,360,2003,16
643,75,650212,325 Main Point,3877,391,1994,22
644,71,772103,146 Prairieview Avenue,38724,539,1999,24
645,49,823639,2287 Grim Pass,0286,85,1993,28
646,58,761047,36379 Sachtjen Road,53,119,2012,15
647,79,701762,56012 Del Sol Place,5450,791,1996,27
648,54,237404,6061 Burrows Avenue,8034,838,1993,21
649,41,553345,38 Gerald Circle,960,312,2010,30
650,45,523825,09951 International Crossing,41,365,1984,23
651,86,838221,9807 Fuller Crossing,277,128,1996,7
652,66,202214,983 Ramsey Way,1,806,1997,2
653,53,895522,30248 Kings Alley,05071,109,2001,18
654,80,725590,961 Chive Point,51170,340,1996,13
655,99,989643,4897 Spaight Drive,51314,901,2000,12
656,45,221827,84392 Jenifer Alley,64,242,1995,12
657,90,425237,1880 Calypso Circle,734,374,2008,27
658,92,428465,57365 Goodland Alley,2344,220,1967,23
659,64,318248,6 Stephen Center,57,995,2005,20
660,97,729021,15 Hoard Drive,163,789,1999,7
661,43,840667,45 Jackson Trail,14502,359,1994,16
662,46,295497,45546 Autumn Leaf Park,97,877,1993,14
663,57,569052,29094 Schmedeman Street,49446,80,2007,20
664,71,653704,12613 Dayton Place,828,324,2001,29
665,88,855335,69447 Cambridge Alley,603,770,1996,4
666,74,388161,5 Nobel Park,14879,506,1992,22
667,68,222838,78479 Ruskin Court,4743,662,1997,29
