id,velikost,cena,naslov,leto izgradnje,mesto,datum nakupa
1,74.1,97315569,5 Stone Corner Alley,2012,Naranjal,1/7/2022
2,57.1,39318070,2 Lotheville Hill,1989,Alajuela,9/15/2021
3,58.7,24491785,5 Vahlen Avenue,2005,Strezhevoy,8/28/2021
4,65.8,67268172,212 Troy Junction,2011,Enskede,5/1/2022
5,68.1,14304200,232 Brown Hill,2011,Kosów Lacki,7/10/2021
6,85.7,30307105,2 Old Gate Hill,2004,Melfort,6/22/2021
7,98.7,57110503,17274 Golf Alley,2012,Nejo,5/13/2021
8,73.6,52312886,55 Village Terrace,2004,San Antonio,3/13/2022
9,40.6,36408159,3 Di Loreto Lane,1990,Bayabas,8/14/2021
10,45.1,70809460,11 Village Green Hill,1999,Pingba,12/4/2021
11,78.4,52372821,0767 David Center,2005,Parabon,11/4/2021
12,71.6,80075464,3 Warner Circle,2003,Longwood,9/11/2021
13,63.8,4087621,51 Commercial Center,2004,Wu’erqihan,8/7/2021
14,57.2,29019127,36503 Jay Alley,2008,Aquidauana,8/3/2021
15,50.8,61499679,88 John Wall Circle,2004,Fuyu,4/4/2022
16,82.3,90066357,844 Dunning Point,2011,Calçada,11/5/2021
17,65.4,60282473,99648 Pankratz Circle,1999,Lesuhe,11/4/2021
18,40.3,17078573,755 East Trail,1964,Willowmore,1/20/2022
19,78.9,94949145,34709 Mcbride Center,2003,Guaraciaba do Norte,1/13/2022
20,95.3,84914817,709 Gerald Circle,2004,Ḏânan,10/1/2021
21,76.7,16497859,1 Calypso Way,2002,La Bélgica,12/10/2021
22,40.8,91911291,06 Blackbird Trail,1988,Beausejour,10/23/2021
23,93.3,64804897,8 Redwing Place,1998,Petrovskiy,1/18/2022
24,70.0,26115548,2 Maple Wood Point,1993,Horodyshche,4/11/2022
25,79.3,34186437,44 Golf Drive,1998,Miānwāli,9/9/2021
26,67.9,95387116,81450 Stone Corner Pass,1985,Svetlanovskiy,5/19/2021
27,83.7,72331053,093 Corben Park,1968,Xom Tan Long,6/28/2021
28,67.9,12545449,92261 Elka Park,1968,Yanggu,10/30/2021
29,88.6,45739578,77376 Beilfuss Terrace,1986,Shanguang,6/9/2021
30,58.5,83102239,9 Lindbergh Terrace,2011,Stockholm,12/7/2021
31,66.1,30384609,97676 Mallard Point,2012,Tuxi,10/22/2021
32,51.0,86394912,8 Norway Maple Way,2008,Wairinding,3/30/2022
33,76.8,52849376,52 Sheridan Parkway,2008,Vydreno,10/1/2021
34,77.6,33630661,797 Weeping Birch Parkway,2008,Paris 16,10/29/2021
35,46.5,30828670,057 Grover Street,1994,Kruengraya,7/6/2021
36,40.3,43694821,8318 West Lane,2007,Kariya,1/24/2022
37,56.3,45736401,320 Arizona Center,2000,Talugtug,8/27/2021
38,96.5,33987808,4291 Oakridge Terrace,2004,Yuta,6/6/2021
39,71.1,31224582,812 Schlimgen Terrace,2007,Borzęcin,5/30/2021
40,82.9,72642763,8 Upham Park,1987,Nakhodka,12/1/2021
41,58.4,86828984,2697 Esch Park,1989,Bantarjati,10/9/2021
42,89.0,66447097,262 Del Sol Plaza,1999,Madrid,10/1/2021
43,63.6,83922398,04847 Ohio Terrace,2000,Laoxialu,4/19/2022
44,94.5,75208349,29548 Susan Avenue,2002,Laval,4/28/2022
45,50.0,86304671,6453 Arizona Point,2008,Rakek,10/26/2021
46,74.4,80082111,35940 5th Circle,2008,Famatina,11/16/2021
47,52.9,15880625,88170 Pond Terrace,1988,Sirindhorn,11/13/2021
48,57.5,54150134,31999 Meadow Ridge Place,2002,Daloa,9/30/2021
49,99.7,15012245,74 Moulton Court,2006,Mórrope,3/13/2022
50,51.8,59671909,876 Barby Trail,1989,Coishco,9/19/2021
51,95.5,19775973,8113 Montana Place,1995,Makuyuni,6/9/2021
52,81.1,88046435,77 Heath Way,1984,Jinguoping,1/7/2022
53,99.0,93466186,018 Farragut Crossing,1989,Engel’-Yurt,3/11/2022
54,57.6,17403168,960 Mitchell Court,1999,Bacalan,9/24/2021
55,86.4,93133632,7967 Hudson Park,1997,Malakwāl,5/31/2021
56,69.6,20937229,681 Utah Alley,2009,Quillota,2/20/2022
57,93.7,93136180,2 Cascade Park,1994,Cibetung Dua,1/4/2022
58,88.3,65378348,381 Ohio Alley,1997,Łęki Szlacheckie,2/17/2022
59,48.5,26032153,746 Holmberg Road,1992,Jaquimeyes,5/13/2021
60,62.9,65983463,5 Basil Center,1989,Kouango,8/12/2021
61,70.6,62270156,601 Cordelia Terrace,2001,Shipunovo,6/24/2021
62,98.5,87707553,12873 Ramsey Circle,2012,Wootton,8/16/2021
63,65.1,35319812,5271 School Way,2010,Gialo,4/15/2022
64,75.0,95981604,94 Milwaukee Pass,1987,Puerto Natales,7/19/2021
65,54.3,65310580,5665 Kipling Drive,2006,San Remigio,8/22/2021
66,59.3,38023132,9582 Service Hill,2007,Biwer,2/23/2022
67,95.5,46519187,36 Roxbury Way,2004,Nandulehe,6/27/2021
68,59.3,17144229,12704 Graceland Park,1995,Vila Nova da Baronia,3/2/2022
69,43.6,63351032,19 Northridge Center,1996,Hongxi,5/18/2021
70,65.9,57263623,68800 Talisman Crossing,1989,Waldbredimus,2/1/2022
71,56.3,62286571,4 Everett Point,2002,Kamal,1/8/2022
72,88.7,30476015,154 Westerfield Plaza,2009,Raminho,8/21/2021
73,58.4,4848011,6 Cody Plaza,1998,Dongcun,7/16/2021
74,47.1,94171630,8 Troy Court,1999,Jianrao,1/19/2022
75,42.8,27561416,833 Spohn Circle,2001,Aizkraukle,1/5/2022
76,79.3,39071361,4743 Park Meadow Circle,1999,Manglid,6/3/2021
77,92.9,63485271,2 Independence Hill,2010,Burqah,1/8/2022
78,40.1,52647805,18793 Myrtle Parkway,2000,Skara,7/21/2021
79,51.1,7005812,9 Briar Crest Terrace,1984,Mossendjo,11/12/2021
80,52.8,64165529,6930 Kingsford Drive,2001,Dandian,12/20/2021
81,85.8,21528489,0462 Village Trail,2004,Tumen,6/4/2021
82,69.6,5575058,8 Bartelt Drive,2008,Pujiang,10/18/2021
83,94.3,44846713,2 Becker Way,2011,Kuanping,10/5/2021
84,65.9,73717868,9592 Onsgard Plaza,2009,Émponas,5/27/2021
85,66.8,84084400,5419 Cambridge Crossing,1990,Yaguajay,4/30/2022
86,60.6,60444263,98 Manitowish Center,2003,Capela,11/1/2021
87,41.3,29856247,34 Delladonna Street,1995,Sidi Smaïl,7/17/2021
88,71.2,34773648,1 Warner Way,1993,Krandil,6/26/2021
89,75.3,84783326,2211 Loeprich Hill,2009,Jucás,1/24/2022
90,64.5,5462860,64278 Lukken Junction,1992,Aibura,8/12/2021
91,57.2,31533370,77 Northwestern Alley,2011,Jiantang,2/10/2022
92,74.5,3004173,36348 Bluejay Road,1985,Sremski Karlovci,3/20/2022
93,45.2,23186050,60687 Cascade Place,1987,Dowan,2/21/2022
94,97.8,17641634,92 Valley Edge Crossing,2008,Vermil,12/26/2021
95,98.1,2916277,4940 Graceland Parkway,2007,Maple Plain,1/23/2022
96,74.5,62195311,7 Colorado Way,2004,El Tambo,10/16/2021
97,63.0,77167968,7 Pennsylvania Hill,2002,Brest,5/14/2021
98,74.2,21971547,090 Morningstar Alley,2012,Sélestat,2/3/2022
99,69.4,56453719,12 Stoughton Drive,2003,Rízoma,5/16/2021
100,45.4,20066700,1045 Straubel Park,1987,Engenheiro Beltrão,8/12/2021
101,94.7,61012369,095 Scoville Junction,2009,Yaroslavl,9/4/2021
102,66.7,57088695,3206 Clyde Gallagher Avenue,2009,Chidian,12/7/2021
103,64.8,95812296,3 4th Pass,2003,Péplos,7/19/2021
104,59.8,47248032,34982 Melrose Point,2000,Včelná,7/14/2021
105,71.0,38580431,862 Oakridge Point,2001,Lelydorp,7/8/2021
106,91.1,94274199,4731 Ruskin Hill,2004,Shanghuang,10/21/2021
107,62.9,82960244,223 Victoria Terrace,1999,Buchach,6/30/2021
108,73.3,32916159,4 8th Terrace,2005,Jājarm,12/31/2021
109,74.8,20572184,5 Ridgeview Park,2009,Sanyang,5/24/2021
110,46.3,14745475,06864 Packers Place,2003,Klimontów,5/17/2021
111,88.3,50095983,91 Homewood Place,2005,Ha,7/4/2021
112,41.3,87835334,87 Forster Trail,1994,Karditsomagoúla,1/24/2022
113,60.9,11914807,81 Basil Avenue,2010,Longgang,3/29/2022
114,80.1,47797671,65 Del Mar Alley,2005,Nakhon Nayok,2/9/2022
115,54.0,39689611,960 Cambridge Court,2012,Hakui,3/7/2022
116,64.6,60609490,44339 Ilene Street,1995,Volosovo,1/8/2022
117,66.7,6528823,6215 Northridge Hill,2011,Lambton Shores,1/24/2022
118,86.6,79306856,67 Fulton Lane,2004,Sincelejo,1/6/2022
119,94.8,29618060,72 Lillian Hill,2001,Bafia,9/2/2021
120,52.7,50512438,13674 Bay Park,1999,Chiconi,6/16/2021
121,71.0,60674036,366 Forest Run Court,1999,Bunigeulis,9/22/2021
122,99.2,39697813,5092 Browning Alley,1998,Maki,1/14/2022
123,80.0,29823334,060 Northfield Avenue,1995,Tuusula,5/14/2021
124,86.3,29962315,60443 Victoria Lane,1992,Dongshentou,11/1/2021
125,41.4,99908493,9317 Troy Trail,1996,Verkhnyaya Toyma,11/20/2021
126,91.3,63855167,07 Cottonwood Crossing,2006,Rassvet,7/27/2021
127,90.8,84039431,63677 Menomonie Parkway,1985,Banisilan,11/25/2021
128,59.1,78002457,83 Oak Valley Trail,2000,Encruzilhada do Sul,2/2/2022
129,48.1,33392850,7777 Dayton Point,1999,Dawuhan,2/9/2022
130,47.3,53253354,4793 Melby Street,1989,Guatire,9/18/2021
131,56.9,10998356,14811 Arrowood Junction,2005,Klapagada,6/13/2021
132,76.2,43966199,3979 Westridge Place,2007,Bandeirantes,3/25/2022
133,95.4,96189184,582 5th Street,1985,Bone South,11/5/2021
134,78.2,50584776,07 4th Pass,2005,Xylókastro,7/8/2021
135,95.7,25702729,73700 Jay Crossing,1998,San Diego,1/23/2022
136,79.8,59392340,92457 Tennyson Drive,2013,Salamina,5/3/2022
137,53.3,60604739,28640 Messerschmidt Place,2006,Bystřany,9/30/2021
138,64.6,14437766,96 Blaine Street,1993,Jasionów,10/25/2021
139,52.3,29492312,1045 Vera Pass,1994,Petaẖ Tiqwa,5/28/2021
140,57.5,88859171,56 Pierstorff Point,2000,Arapongas,4/25/2022
141,44.7,46594623,7181 Summer Ridge Plaza,2004,Bằng Lũng,5/30/2021
142,76.7,74172776,78 Oneill Crossing,1997,Budzów,3/25/2022
143,62.9,80293168,1919 Commercial Park,2010,Kota Kinabalu,9/25/2021
144,77.5,33237221,69826 Village Lane,2007,Harrison,1/6/2022
145,76.2,81191184,0 Thompson Junction,2005,Novosil’,12/28/2021
146,97.0,93485580,45 Pierstorff Center,2009,Estância,10/1/2021
147,96.9,94438940,5 Menomonie Hill,2003,Santander,5/13/2021
148,62.6,85604196,76380 Eggendart Drive,2006,Iwata,7/27/2021
149,45.6,15369391,9 Coolidge Circle,1991,Victoria,9/4/2021
150,66.5,29289597,9056 Wayridge Parkway,1987,Cortezia,5/24/2021
151,81.0,1799371,6287 Lake View Park,1992,Água de Pau,2/22/2022
152,91.7,59489158,6603 Texas Crossing,1993,Los Andes,4/19/2022
153,64.0,56758735,3371 South Alley,1995,Clermont-Ferrand,7/8/2021
154,62.0,36109426,92661 Summerview Street,2007,Ichnya,9/5/2021
155,95.7,95544109,08 Old Gate Street,1994,Bilhó,2/4/2022
156,96.7,4102990,27437 Becker Alley,1985,Parapat,3/9/2022
157,90.3,58010310,11 Daystar Road,2005,Gayamdesa,3/2/2022
158,64.9,68732699,91 Dawn Alley,1984,Nong Hi,11/18/2021
159,61.8,35146128,847 Hansons Avenue,2011,El Marañón,10/11/2021
160,72.7,73810737,3 Express Crossing,1993,Xiaochuan,5/31/2021
161,56.8,61121302,629 Shopko Road,1998,Trà Ôn,2/13/2022
162,56.0,33291334,591 Ohio Avenue,1998,Łyse,1/30/2022
163,52.5,60512729,48 Twin Pines Terrace,2009,Vejprnice,6/1/2021
164,72.1,48404561,2483 Porter Avenue,2004,Chujiang,5/25/2021
165,75.5,1481648,9 Alpine Drive,2005,Qarqaraly,2/20/2022
166,99.3,63195372,1 Forster Circle,2005,Gurupi,2/14/2022
167,40.5,62979508,9 Service Pass,2008,Ikoma,6/13/2021
168,89.7,79181620,65 Forest Trail,2012,Oslo,4/27/2022
169,83.1,39002685,737 Bellgrove Park,1997,Gusau,7/8/2021
170,54.5,85027796,4680 Spenser Terrace,2002,Masḩah,6/27/2021
171,80.2,59357023,4332 Bay Avenue,2009,Ezhou,4/8/2022
172,42.8,39078830,3596 Reindahl Circle,2010,Mâcon,10/21/2021
173,58.9,63201386,25 Bartelt Alley,2005,Krajan Pocangan,9/2/2021
174,65.4,43351225,7 Eastwood Place,1995,Bunia,4/8/2022
175,62.1,30084901,70349 Judy Place,2012,Al Finţās,1/29/2022
176,96.4,88980664,20670 Service Point,2004,Bellavista,4/2/2022
177,62.6,22245797,1 Delladonna Junction,2008,Colón,8/8/2021
178,58.9,84654953,05976 American Alley,2005,Kovilj,12/7/2021
179,66.5,88994079,31 Birchwood Road,2002,Cibiru,7/25/2021
180,98.1,70300502,7 Hudson Terrace,1994,Huangcaotuo,11/7/2021
181,74.5,64658476,572 Hazelcrest Pass,2003,Djambala,2/21/2022
182,76.9,94731323,9813 Sutherland Way,2006,Ngembul,12/9/2021
183,65.2,97666989,79 Vahlen Lane,1996,Tartu,7/15/2021
184,66.1,60095080,7 Valley Edge Point,2007,Périgny,3/12/2022
185,50.9,67814767,21820 Lyons Junction,2006,Sergelen,3/19/2022
186,46.3,13914218,03875 Eastlawn Avenue,2012,Pulilan,8/20/2021
187,52.3,52654445,7 Lukken Point,1989,Ngadri,8/17/2021
188,69.9,94401843,5 Acker Park,1995,Kalidawir,7/1/2021
189,92.1,23408995,9 Prentice Plaza,2003,Rangxi,10/31/2021
190,47.6,60107885,7 Hansons Lane,2001,Melissochóri,4/2/2022
191,66.4,58548849,4661 Pankratz Court,1993,Paris 02,12/24/2021
192,85.7,4751117,71 Anzinger Terrace,2006,Radès,6/7/2021
193,50.6,81848825,574 Eastwood Plaza,2012,Shibushi,8/8/2021
194,74.2,80075738,164 Melody Court,2005,Sambava,6/6/2021
195,53.3,20014799,4 Rusk Terrace,2007,Huainan,1/3/2022
196,48.0,6125704,45 Dottie Place,1995,Viana do Castelo,7/16/2021
197,92.2,12269009,362 Golf Course Place,1995,Créteil,11/3/2021
198,86.4,49204642,04 Clyde Gallagher Court,1998,Monywa,4/30/2022
199,48.0,87516748,24304 Artisan Trail,2002,Markaz-e Ḩukūmat-e Darwēshān,3/5/2022
200,72.5,62842287,4295 Washington Road,2007,Sanlifan,3/19/2022
201,90.9,50989491,25 Fulton Point,1997,Lianhe,4/16/2022
202,62.3,85431744,18557 Sullivan Lane,2006,Manggissari,7/31/2021
203,69.5,16154895,99 Stephen Park,2007,Niandou,5/23/2021
204,95.9,47790147,79280 Riverside Center,1998,Liqiao,3/20/2022
205,86.3,86224507,51 Cody Plaza,2010,Pandansari,9/19/2021
206,67.7,11568008,0422 Birchwood Alley,2001,Dzerzhinsk,3/29/2022
207,94.0,49436244,78 Fairfield Terrace,2002,Krolevets’,1/9/2022
208,99.3,32695660,65066 Dapin Plaza,2010,Niort,5/10/2021
209,67.0,65931850,96816 Tennyson Park,2001,Beloeil,5/20/2021
210,57.9,22023631,4 Cascade Alley,1984,Sumberdadi,4/27/2022
211,64.6,37626707,5326 Beilfuss Park,2007,Tiantang,3/20/2022
212,59.4,28058915,59 Kingsford Avenue,1988,Karbinci,6/5/2021
213,65.6,54624727,9908 Sachtjen Park,2009,Waitara,11/27/2021
214,93.6,43329588,86134 Scoville Way,2004,Hekou,7/24/2021
215,53.6,16318384,683 Eliot Hill,2006,Alegre,10/24/2021
216,64.5,48850380,50272 Sunnyside Parkway,1992,Chuanshan,3/4/2022
217,97.0,86306621,93557 Spaight Street,2000,Cibogo,1/5/2022
218,87.8,93940813,1942 Waubesa Plaza,1993,Rancapeundey,11/11/2021
219,71.5,5817307,044 Gerald Pass,2008,Bang Sao Thong,6/13/2021
220,50.7,67944316,76 Del Sol Street,2007,Mogi Mirim,2/18/2022
221,42.9,60769706,0 Hoepker Alley,1986,Zhuravka,5/30/2021
222,98.6,89849379,726 Autumn Leaf Parkway,2007,General Enrique Godoy,9/27/2021
223,88.4,20343455,0 Nevada Terrace,2011,Pigcawayan,2/28/2022
224,97.8,4547181,496 Bellgrove Place,2011,Suchen,9/9/2021
225,63.2,40595064,94867 Lien Place,2001,Henan’an,7/28/2021
226,73.5,98949723,4 Kipling Crossing,2010,Qaxbaş,6/12/2021
227,95.3,31769663,8145 Cherokee Junction,2009,Caen,12/13/2021
228,41.6,98237136,232 Waubesa Point,2008,Jianxin,3/29/2022
229,79.9,4039040,91508 Stang Crossing,2007,Karafao,5/15/2021
230,97.8,1979233,1 Roxbury Terrace,2002,Kaum,10/7/2021
231,76.3,36848830,976 Fuller Pass,1987,Schiedam postbusnummers,4/18/2022
232,99.1,78619221,4 Everett Crossing,2008,Cilampuyang,11/18/2021
233,46.5,27132187,5328 Jenna Trail,2002,Martensville,10/28/2021
234,74.0,3129283,62 Stuart Alley,1990,Bishkek,6/25/2021
235,75.5,4729625,72029 Anniversary Street,1998,Bato,12/17/2021
236,69.3,42748296,6 Talmadge Junction,1993,Lubukalung,9/13/2021
237,88.7,46470575,96 Sundown Parkway,1993,Jianghua,3/24/2022
238,61.8,23442782,8 Oriole Lane,2010,Los Mangos,3/10/2022
239,61.8,8931623,83958 Tennessee Parkway,1999,Kembang,2/22/2022
240,75.3,58781571,292 La Follette Trail,1997,Lop,6/11/2021
241,75.2,88223855,85463 Saint Paul Parkway,1994,Lisakovsk,9/5/2021
242,63.6,50447050,09651 Moland Trail,2003,Vuhlehirs’k,8/9/2021
243,50.5,42183802,056 Transport Crossing,2009,Tierp,6/30/2021
244,56.0,83509821,03 Dunning Hill,1989,Sulengwaseng,1/11/2022
245,46.4,28323816,676 Merry Place,2008,Rosthern,12/24/2021
246,67.5,30052420,964 Bluestem Drive,1994,Đoan Hùng,1/10/2022
247,45.4,63581626,19250 Hallows Way,2012,Kimaam,1/16/2022
248,99.9,84936618,7857 Sachtjen Point,1992,Shenjing,10/25/2021
249,54.6,49903893,190 Ohio Pass,1996,Duobao,4/4/2022
250,87.0,571465,63707 Reinke Way,1991,Ashchysay,11/16/2021
251,87.8,6395102,8924 Macpherson Parkway,2008,Jīma,12/15/2021
252,92.7,74391176,80373 Morning Terrace,1999,Santa Isabel,5/15/2021
253,67.6,35046988,641 Paget Park,2009,Bendungan,10/23/2021
254,52.8,70782257,36 Everett Drive,2007,Richmond,10/4/2021
255,91.4,7631320,9 Marquette Park,2008,Dijon,7/29/2021
256,99.8,76304238,5 Rowland Circle,2001,Ketawang,3/31/2022
257,86.3,21817093,2 Cody Parkway,1993,Ipueiras,1/29/2022
258,86.9,87825630,253 Union Terrace,2013,Agkathiá,7/3/2021
259,63.1,75406649,60 Badeau Place,2001,Mburukullu,12/24/2021
260,62.6,7559093,6 Swallow Circle,2011,Fengcheng,5/23/2021
261,80.3,68163587,88513 Waywood Center,2006,Hanušovice,5/21/2021
262,51.3,9288340,8899 Leroy Way,1994,Íos,12/5/2021
263,85.7,3979058,53420 Del Sol Center,1989,Olesno,6/4/2021
264,48.7,57907598,71518 La Follette Street,2012,Bijeli,3/7/2022
265,67.2,42574930,3 Troy Drive,2005,Elena,11/4/2021
266,84.9,6174672,58562 Crownhardt Place,2001,Gabahan,5/22/2021
267,69.6,93443926,85339 Hermina Terrace,2004,Tikhvin,7/12/2021
268,79.8,48410501,88946 Mallard Court,1994,Avesta,7/11/2021
269,60.6,21490635,7 Mcguire Plaza,1989,Samut Sakhon,5/17/2021
270,69.2,80307789,67859 Schlimgen Trail,1993,Mętków,5/18/2021
271,72.1,28407827,3 Brentwood Way,2007,Qingkenpao,5/24/2021
272,79.8,85066060,7025 Buhler Hill,2004,Pathum Thani,8/22/2021
273,52.9,84610103,5 Ronald Regan Court,1998,Tongzilin,3/31/2022
274,61.5,97361045,0297 Orin Avenue,1999,Tutnae,11/20/2021
275,41.2,48599864,02 Bunker Hill Road,2000,Communal,9/5/2021
276,49.2,23475027,91 Susan Terrace,2010,General Luna,3/15/2022
277,56.9,94911290,6 Sachs Place,2008,Cho-airong,5/24/2021
278,90.7,67679741,456 Coolidge Center,1992,Araçatuba,9/12/2021
279,66.1,14548225,7 Thompson Way,2008,Moriguchi,12/15/2021
280,89.4,25133460,3 Pond Plaza,2000,Muan,11/6/2021
281,81.8,37276509,1 Hansons Center,1988,Glondong,10/23/2021
282,54.1,49773512,189 Old Gate Way,1996,Břeclav,3/7/2022
283,86.4,41876235,3 Valley Edge Park,2010,Kembang,1/20/2022
284,63.5,32497438,50 Manufacturers Trail,2007,Abeokuta,3/18/2022
285,94.6,13211524,328 Daystar Point,1996,Oslo,7/8/2021
286,93.3,25721938,527 Toban Way,2007,Thanh Chương,6/3/2021
287,69.9,84198771,3 Jackson Trail,1991,Solsona,1/21/2022
288,73.2,67680306,4 Vahlen Court,1994,Arapongas,7/14/2021
289,84.7,50957322,90340 Pawling Avenue,2007,Melaka,2/8/2022
290,64.9,62323178,472 Harbort Alley,2001,Suraż,5/21/2021
291,50.6,48674480,998 Clemons Plaza,2005,Quiruvilca,7/10/2021
292,99.5,70147822,28 Carey Avenue,2010,Himaya,6/8/2021
293,75.7,32531825,07 3rd Street,2008,Pantai,6/12/2021
294,55.9,53993930,21278 Bay Way,2005,Nangewer,6/16/2021
295,72.1,31824524,71887 Cody Center,2012,Baiyushan,7/24/2021
296,85.2,61243530,6 Northwestern Hill,1997,Shimodate,5/14/2021
297,70.6,67813192,1718 Porter Drive,1995,Kanoni,6/7/2021
298,45.5,87909059,19789 Almo Alley,2011,Mayuge,10/25/2021
299,83.9,76412256,42 Katie Point,1990,Uujim,2/16/2022
300,63.0,89509122,90 Stuart Street,2004,Maketu,7/4/2021
301,64.4,27475029,60 Gulseth Place,1979,Buenavista,1/25/2022
302,81.8,77593635,3 Ohio Park,1997,Ipoh,11/19/2021
303,40.2,17207103,4647 Twin Pines Point,2009,Nawá,4/15/2022
304,94.3,72029963,09 Nancy Hill,2008,Trollhättan,2/9/2022
305,58.4,5952188,5 Delaware Place,1991,Garbolovo,3/24/2022
306,53.6,95544197,088 Quincy Avenue,2012,Letlhakeng,6/29/2021
307,68.0,52892654,588 Bluejay Plaza,2000,Ciudad Cortés,6/24/2021
308,93.1,10099214,801 Fallview Way,2000,Langkap,9/25/2021
309,90.3,32543082,3107 Sunfield Hill,2008,Issia,4/14/2022
310,99.1,75815429,9880 Hagan Crossing,2011,Myeik,7/30/2021
311,50.4,65316242,8 Magdeline Way,1994,Miaofengshan,6/14/2021
312,81.2,46968511,90622 Mayer Pass,2010,Oefau,8/1/2021
313,56.7,90241236,2672 Towne Junction,1989,Utmānzai,10/27/2021
314,99.7,13613918,3 Twin Pines Court,1992,Kotayk’,12/27/2021
315,83.0,20362870,2600 Old Shore Trail,1993,Simbal,8/29/2021
316,58.4,15849666,678 Cascade Trail,2009,Angoulême,11/23/2021
317,88.9,85764242,83 Hazelcrest Place,2007,Koch'ang,5/10/2021
318,88.5,19561087,6 Bunting Drive,2004,Xueshan,12/27/2021
319,90.0,44089398,54 School Place,1984,Prao,10/11/2021
320,81.0,13604943,4 Carey Point,1997,Châtellerault,12/15/2021
321,81.1,64279216,4 Bluejay Pass,2010,San Cristóbal,7/8/2021
322,93.0,54313486,3 Spaight Plaza,2005,Banjar Bongangede,8/29/2021
323,68.9,27807034,18001 Moulton Way,1995,Olds,5/16/2021
324,58.8,98972663,39 Miller Center,1979,Vesëlyy,1/5/2022
325,95.2,38729536,1 Harbort Drive,1995,Getafe,6/15/2021
326,91.4,3300284,1 Porter Alley,2008,Siderejo,11/18/2021
327,59.4,51293307,90990 Carey Alley,1997,Suez,4/5/2022
328,87.9,96580243,37 Novick Lane,1965,Jakubowice Murowane,12/1/2021
329,68.1,31289509,9 Transport Center,2000,Banja Luka,4/22/2022
330,60.7,77902641,759 Gina Drive,1993,Göteborg,1/18/2022
331,50.1,82392853,78577 Arkansas Circle,2011,Hita,3/22/2022
332,95.8,98500702,00380 Blue Bill Park Center,1991,Meishan,10/6/2021
333,56.1,41739882,39045 Arapahoe Terrace,2007,Kota Kinabalu,7/7/2021
334,72.8,34900639,72 Dixon Center,1993,Hammam-Lif,4/22/2022
335,57.2,72571454,3470 Elmside Lane,2002,Konstantinovskoye,5/19/2021
336,96.4,9298895,68054 Nelson Park,2009,Keboncau,12/3/2021
