id,nadstropje,balkon,parkirisce
66,9,1,1
873,7,0,0
378,4,1,1
377,1,0,1
682,3,1,0
337,9,0,1
864,7,0,1
923,8,1,0
714,1,0,1
64,4,0,1
260,7,0,0
92,1,0,0
206,10,0,0
775,4,0,0
690,6,0,1
465,8,0,1
488,4,1,0
554,1,0,0
840,4,1,0
584,9,0,0
246,2,0,0
316,9,0,0
849,7,0,1
411,10,1,0
708,10,1,1
939,8,1,1
769,8,0,1
722,7,0,0
38,3,1,1
67,6,0,0
303,3,1,1
270,9,1,0
257,9,0,1
539,4,0,0
207,10,0,1
807,6,1,0
180,6,1,1
404,4,0,0
778,6,0,0
888,4,0,1
100,3,0,1
204,3,0,0
249,3,1,1
651,8,1,0
964,2,1,1
202,6,1,0
991,5,1,0
720,1,1,0
646,1,1,0
177,9,0,0
144,1,1,1
958,5,0,1
590,3,0,0
944,3,0,1
224,7,0,1
442,7,0,0
499,9,1,0
259,5,1,0
165,8,0,0
721,8,0,0
240,6,1,0
943,7,1,1
37,5,0,0
619,4,0,1
729,2,0,1
744,2,1,0
157,10,1,0
884,1,1,1
420,6,1,0
643,5,0,0
203,8,0,0
391,6,0,0
409,8,0,0
593,7,0,1
11,8,0,1
515,5,1,1
871,9,1,0
870,3,0,1
242,10,1,1
476,9,1,0
56,10,0,1
87,1,1,0
739,8,0,1
518,2,1,1
148,1,1,1
468,9,1,0
592,4,0,0
423,4,1,1
865,4,0,1
133,8,0,0
33,2,1,0
122,10,1,1
821,1,1,1
576,9,0,1
455,4,1,1
666,9,1,1
395,2,0,0
495,2,1,1
628,1,1,1
972,8,1,0
62,6,0,1
232,5,0,1
8,8,0,1
123,10,0,0
49,3,0,0
237,4,0,1
379,6,1,0
779,1,1,1
125,3,0,0
862,3,0,0
997,1,1,0
911,9,0,1
967,4,1,1
856,1,0,1
472,1,1,0
22,5,1,1
798,9,0,0
809,6,1,1
617,1,1,0
408,10,0,0
961,5,0,1
309,1,1,0
902,4,1,0
243,10,1,0
27,5,1,1
253,5,0,1
464,3,0,0
222,5,0,1
511,9,1,0
773,9,1,0
396,3,0,0
48,7,1,0
156,7,1,0
17,7,0,1
14,1,0,0
53,10,1,1
413,10,1,0
41,5,1,1
828,4,1,1
241,3,0,1
829,3,0,1
916,1,0,1
616,1,1,1
364,8,0,0
494,1,1,1
737,3,0,1
654,2,0,1
114,10,1,0
670,7,0,0
912,6,1,1
347,10,1,1
169,9,1,0
908,6,1,1
507,3,0,1
233,8,1,0
747,7,0,1
588,3,1,0
321,6,1,0
820,5,0,1
946,5,1,0
363,2,0,1
319,8,1,0
339,8,0,0
467,8,1,1
86,7,1,0
668,2,0,1
878,3,1,0
466,6,1,0
498,8,1,1
626,1,1,0
548,3,1,0
58,8,1,1
154,6,0,1
650,3,1,0
74,7,1,0
876,4,1,1
327,3,0,0
183,5,1,0
297,7,0,0
560,7,0,1
416,9,1,0
63,10,0,1
376,7,0,1
387,4,0,1
988,1,1,1
89,4,1,0
322,3,1,1
426,4,0,0
612,3,0,1
359,9,1,0
351,9,1,0
762,8,0,0
543,8,1,0
47,1,0,0
812,1,1,1
345,2,1,1
248,1,1,0
389,3,0,1
485,7,0,0
705,3,0,1
461,6,0,0
608,3,0,0
326,3,0,1
827,4,1,1
905,8,0,1
794,8,1,0
804,5,1,1
332,5,0,0
881,2,1,0
98,2,0,0
271,1,1,1
255,2,1,1
134,5,1,0
13,8,0,0
753,2,0,0
727,3,1,1
826,4,1,1
357,5,1,0
907,1,0,1
581,1,1,1
1,9,0,0
471,2,1,1
766,9,1,0
551,1,0,0
786,2,0,0
824,2,1,0
750,3,1,1
399,5,1,1
695,2,0,1
527,9,1,1
569,1,0,1
792,1,0,0
505,3,1,0
5,4,0,0
368,7,0,0
179,6,0,0
296,1,1,1
564,8,0,0
887,10,1,0
261,4,0,1
836,4,1,0
439,6,0,1
151,2,0,1
831,10,0,1
712,9,1,0
308,9,0,0
900,1,1,0
7,5,0,1
482,3,1,1
663,8,0,1
742,4,0,0
301,9,0,1
153,8,0,0
764,2,1,1
693,4,0,1
945,6,1,0
772,6,1,1
540,4,1,0
577,5,0,1
236,9,1,0
219,8,1,0
431,7,1,1
453,10,0,1
1000,10,0,1
218,4,1,0
15,9,1,1
57,9,1,1
970,3,1,1
516,5,0,0
20,4,1,1
717,9,1,1
832,4,0,1
863,10,0,0
533,2,1,0
754,1,0,1
994,5,0,1
582,2,1,1
452,2,1,1
890,4,1,0
541,9,1,0
141,1,1,0
435,8,0,1
817,10,1,0
736,6,1,1
963,8,0,0
771,7,1,0
18,4,0,1
132,7,1,1
718,2,1,1
208,10,0,1
80,6,1,1
394,4,1,1
324,1,1,0
555,7,0,1
929,1,1,1
629,6,1,1
356,8,0,1
965,10,0,0
733,2,0,1
768,5,0,1
438,8,0,0
517,2,1,1
211,2,1,0
61,3,1,1
115,4,1,1
386,6,0,1
559,4,1,0
732,7,0,0
50,6,0,0
397,7,1,1
854,5,0,0
509,10,1,1
484,2,1,0
42,9,0,1
669,9,1,1
265,10,1,1
196,9,1,0
632,10,0,1
962,9,0,0
525,7,0,0
290,5,0,1
392,2,0,1
121,8,1,1
340,7,1,1
83,3,0,0
607,5,1,1
759,10,0,0
138,6,0,1
54,8,1,1
882,7,1,0
833,6,1,1
903,9,1,1
692,9,1,1
443,10,1,0
382,2,0,0
932,3,1,0
635,10,0,1
573,2,1,0
24,3,1,0
672,8,1,1
553,7,0,0
684,1,1,0
170,7,0,1
277,5,1,1
212,3,1,0
258,6,1,1
384,7,0,0
532,4,0,0
373,7,1,0
105,2,0,1
645,6,0,1
291,3,0,0
161,6,0,0
524,1,1,0
770,3,0,0
298,3,0,0
235,2,0,0
813,2,0,0
696,7,1,1
653,10,0,1
292,5,0,0
508,6,1,1
247,2,0,1
858,4,0,0
986,9,0,0
406,10,0,1
622,4,1,1
173,2,1,0
483,10,1,1
266,5,0,1
677,7,1,0
711,8,1,0
32,9,0,0
288,4,0,0
329,10,0,1
818,9,0,1
338,2,0,0
434,4,1,0
108,6,0,1
955,9,1,1
279,6,0,1
118,10,1,1
84,6,1,1
689,5,0,0
538,1,1,0
178,10,1,1
595,2,0,0
731,1,0,0
325,2,1,0
512,8,0,1
300,5,0,1
201,10,0,1
348,8,1,1
496,2,1,0
879,10,0,0
23,2,1,1
500,6,0,1
229,2,1,1
847,7,1,1
892,8,0,1
90,7,0,0
147,8,1,1
848,2,1,1
287,8,1,0
789,6,1,0
513,9,1,1
44,8,0,0
233,6,1,0
11,4,1,1
730,1,0,1
139,5,0,1
184,1,1,0
344,4,1,1
541,3,1,0
350,8,0,0
45,1,0,0
398,5,1,1
732,9,1,1
583,9,1,0
859,6,1,1
726,10,1,1
375,6,1,0
284,8,1,1
940,6,0,0
216,7,1,1
370,8,1,0
782,9,0,1
417,6,0,0
488,10,1,1
150,9,0,1
740,9,1,0
646,2,0,1
829,3,0,0
364,9,1,1
3,5,1,1
875,9,0,0
855,1,1,1
43,10,0,1
671,3,0,1
584,7,1,0
57,5,0,0
194,5,0,0
296,6,0,0
232,8,1,0
93,2,1,0
85,1,0,1
204,1,0,0
957,7,0,0
780,8,1,1
983,8,1,1
366,3,1,1
681,1,0,0
241,5,0,0
173,2,0,0
614,10,0,0
52,10,0,1
21,2,1,1
159,5,0,0
813,5,0,0
53,4,0,1
24,8,0,0
956,1,1,0
697,7,0,1
94,2,1,0
641,8,0,0
905,4,0,1
408,2,1,0
853,2,0,0
464,7,1,0
243,8,0,0
262,5,0,0
857,9,0,0
494,5,1,1
899,7,0,1
76,5,1,0
77,1,0,1
16,9,0,0
59,5,0,1
695,5,1,1
748,9,0,0
421,3,1,0
742,3,1,1
75,3,1,1
101,3,1,1
65,7,1,1
440,2,1,1
240,5,0,0
229,4,1,0
733,10,0,0
330,6,1,0
741,4,1,0
560,2,0,1
901,3,0,1
656,3,1,1
174,4,0,1
64,10,1,1
136,9,0,0
933,2,0,0
253,1,0,1
593,7,1,0
110,6,0,0
239,10,0,0
866,8,0,0
798,7,0,1
683,4,1,0
410,8,0,1
599,1,1,1
348,2,1,1
354,1,0,0
858,1,0,0
323,5,0,1
884,3,0,0
112,1,0,0
766,6,1,0
399,1,0,1
960,4,1,1
519,8,0,1
573,9,0,0
428,1,1,1
547,8,1,0
945,2,1,0
969,2,0,0
310,2,0,0
244,5,0,1
394,7,1,1
984,2,1,0
675,7,1,1
20,8,0,1
705,6,1,0
390,1,0,0
745,8,0,0
948,10,0,1
856,9,0,0
555,10,0,1
608,10,1,0
535,4,1,0
412,2,1,0
607,4,1,1
851,2,0,1
37,1,1,1
520,8,1,0
736,3,0,1
226,6,1,1
407,2,0,1
374,6,1,0
786,2,1,1
536,2,1,0
115,6,0,1
805,7,1,1
928,6,0,1
340,9,0,0
1,6,0,0
698,7,1,1
162,2,0,0
314,2,1,0
342,2,0,1
578,8,1,1
517,6,1,0
476,2,0,1
423,8,0,0
850,10,0,1
616,10,0,0
773,1,1,0
995,6,0,0
225,2,0,0
304,3,0,0
96,6,1,0
118,9,1,0
349,6,0,0
716,8,0,1
359,6,1,0
143,6,1,0
595,4,1,0
947,1,0,0
459,7,1,0
282,4,0,0
567,6,1,1
286,6,0,0
647,9,1,1
481,7,0,1
831,7,0,1
971,5,0,1
435,4,1,1
958,6,1,0
427,8,1,1
761,9,0,1
490,1,0,1
341,9,0,1
444,10,1,1
606,2,0,1
912,10,0,0
943,3,1,1
657,7,0,1
260,2,0,0
756,9,0,1
981,3,0,0
166,1,0,0
825,5,0,1
802,3,0,0
563,2,1,1
